file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error,rank_for_t0,t0_ms,dt_ms,R_um_final,v_eff_um_per_ms
FAPI_TEMPO_8_45,423.7603,9.357,82.4075,6.1203,0.215854,0.117755,0,0.0,0.0,4.997438,0.031128,0.254438,0.031805,5660,53.39622641509434,546.6037735849056,11.61409027269071,0.021247731600020976
FAPI_TEMPO_2_58,423.5537,9.3547,78.7065,5.9813,0.140795,0.131962,0,0.0,0.0,5.208455,0.031194,0.42176,0.05272,5661,53.405660377358494,546.5943396226415,11.61125876206897,0.021242918047935083
FAPI_TEMPO_13_112,423.1405,9.3502,81.875,6.1005,0.206782,0.119497,0,0.0,0.0,5.375771,0.031362,0.434728,0.054341,5662,53.41509433962264,546.5849056603773,11.60559366834598,0.021232920170607787
FAPI_TEMPO_23_70,422.7273,9.3456,86.1998,6.2595,0.28508,0.105026,0,0.0,0.0,5.682407,0.031463,0.389527,0.048691,5663,53.424528301886795,546.5754716981132,11.599925807942961,0.021222916886306745
FAPI_TEMPO_11_44,422.5207,9.3433,80.0757,6.0331,0.17195,0.126111,0,0.0,0.0,5.701136,0.031476,0.174884,0.02186,5664,53.43396226415094,546.566037735849,11.597090838968864,0.021218096329237428
FAPI_TEMPO_44_86,422.5207,9.3433,84.7771,6.2077,0.261245,0.109415,0,0.0,0.0,5.602979,0.031498,0.742371,0.092796,5665,53.443396226415096,546.5566037735849,11.597090838968864,0.02121846256892551
FAPI_TEMPO_21_102,422.314,9.341,79.6345,6.0164,0.16316,0.127795,0,0.0,0.0,5.319995,0.031278,0.239903,0.029988,5666,53.45283018867924,546.5471698113207,11.594253804097157,0.021213637988647404
FAPI_TEMPO_31_47,422.314,9.341,87.5044,6.3067,0.306916,0.101075,0,0.0,0.0,4.854753,0.031105,0.361792,0.045224,5667,53.4622641509434,546.5377358490566,11.594253804097157,0.021214004164022207
FAPI_TEMPO_0_94,422.1074,9.3388,89.874,6.3915,0.343304,0.094527,0,0.0,0.0,4.874817,0.031165,0.50647,0.063309,5668,53.471698113207545,546.5283018867924,11.591417447893756,0.021209180582005424
FAPI_TEMPO_22_122,422.1074,9.3388,99.1209,6.7123,0.460114,0.07409,0,0.0,0.0,5.513277,0.031362,0.3725,0.046562,5669,53.4811320754717,546.5188679245283,11.591417447893756,0.02120954669307863
FAPI_TEMPO_49_81,422.1074,9.3388,83.1606,6.1482,0.232996,0.114674,0,0.0,0.0,5.405704,0.031339,0.288948,0.036119,5670,53.490566037735846,546.5094339622642,11.591417447893756,0.02120991281679161
FAPI_TEMPO_47_129,421.9008,9.3365,82.7384,6.1326,0.225527,0.11608,0,0.0,0.0,5.482771,0.031446,0.602366,0.075296,5671,53.5,546.5,11.588580397479678,0.021205087644061624
FAPI_TEMPO_11_118,421.9008,9.3365,88.5049,6.3427,0.32316,0.098161,0,0.0,0.0,5.310565,0.031294,0.731475,0.091434,5672,53.509433962264154,546.4905660377358,11.588580397479678,0.021205453703439545
FAPI_TEMPO_23_77,421.6942,9.3342,84.5109,6.1979,0.258037,0.110061,0,0.0,0.0,5.510808,0.031393,0.344757,0.043095,5673,53.5188679245283,546.4811320754717,11.585742652344937,0.02120062701587452
FAPI_TEMPO_28_151,421.281,9.3296,85.108,6.2198,0.269129,0.108045,0,0.0,0.0,5.636001,0.031548,0.54893,0.068616,5674,53.528301886792455,546.4716981132076,11.580065075870408,0.021190603494842784
FAPI_TEMPO_11_61,421.281,9.3296,83.4269,6.158,0.239376,0.113545,0,0.0,0.0,5.328942,0.031452,0.232842,0.029105,5675,53.5377358490566,546.4622641509434,11.580065075870408,0.021190969323129274
FAPI_TEMPO_0_23,421.0744,9.3273,82.803,6.135,0.22825,0.11563,0,0.0,0.0,5.210483,0.03119,0.49471,0.061839,5676,53.54716981132076,546.4528301886793,11.57722524350753,0.021186138315927732
FAPI_TEMPO_7_74,421.0744,9.3273,81.563,6.0888,0.204606,0.120056,0,0.0,0.0,4.818017,0.031221,0.245135,0.030642,5677,53.556603773584904,546.4433962264151,11.57722524350753,0.021186504079757577
FAPI_TEMPO_29_135,421.0744,9.3273,91.7568,6.4581,0.371519,0.089558,0,0.0,0.0,5.303181,0.031337,0.436105,0.054513,5678,53.56603773584906,546.433962264151,11.57722524350753,0.02118686985621695
FAPI_TEMPO_28_134,421.0744,9.3273,90.4522,6.4121,0.35326,0.092806,1,10.124,0.0,5.677779,0.031555,0.380655,0.047582,5679,53.575471698113205,546.4245283018868,11.57722524350753,0.021187235645306505
FAPI_TEMPO_40_12,420.4545,9.3204,82.803,6.135,0.229386,0.115462,0,0.0,0.0,4.992253,0.031402,0.266883,0.03336,5680,53.58490566037736,546.4150943396227,11.568700188027288,0.021171999653502978
FAPI_TEMPO_12_46,420.4545,9.3204,81.719,6.0947,0.208806,0.119312,0,0.0,0.0,4.959804,0.031235,0.173577,0.021697,5681,53.594339622641506,546.4056603773585,11.568700188027288,0.021172365198482236
FAPI_TEMPO_23_109,420.4545,9.3204,82.8297,6.1359,0.229883,0.115369,0,0.0,0.0,5.206198,0.031273,0.216282,0.027035,5682,53.60377358490566,546.3962264150944,11.568700188027288,0.021172730756084335
FAPI_TEMPO_45_55,420.2479,9.3182,77.1278,5.921,0.112245,0.137717,0,0.0,0.0,5.586918,0.03159,0.842056,0.105257,5683,53.613207547169814,546.3867924528302,11.565857565177648,0.0211678937429223
FAPI_TEMPO_10_96,420.2479,9.3182,78.3032,5.9659,0.138696,0.132628,0,0.0,0.0,5.613283,0.031593,0.338599,0.042325,5684,53.62264150943396,546.377358490566,11.565857565177648,0.02116825923594224
FAPI_TEMPO_41_123,420.0413,9.3159,84.1343,6.1841,0.254314,0.11086,0,0.0,0.0,5.440945,0.031459,0.44368,0.05546,5685,53.632075471698116,546.3679245283018,11.563014243504652,0.02116342069949915
FAPI_TEMPO_27_58,420.0413,9.3159,84.1154,6.1834,0.253979,0.110922,0,0.0,0.0,5.254768,0.031418,0.260428,0.032553,5686,53.64150943396226,546.3584905660377,11.563014243504652,0.02116378612790505
FAPI_TEMPO_13_10,419.8347,9.3136,85.5113,6.2345,0.278492,0.106418,0,0.0,0.0,5.34199,0.031543,0.451578,0.056447,5687,53.65094339622642,546.3490566037735,11.560170222492657,0.02115894606710448
FAPI_TEMPO_12_54,419.4215,9.309,82.5635,6.1261,0.226813,0.116015,0,0.0,0.0,4.868833,0.031194,0.25865,0.032331,5688,53.660377358490564,546.3396226415094,11.55448008038591,0.021148896403524423
FAPI_TEMPO_10_108,419.4215,9.309,78.3489,5.9677,0.141392,0.132178,0,0.0,0.0,5.607084,0.031629,0.485718,0.060715,5689,53.66981132075472,546.3301886792453,11.55448008038591,0.021149261600057093
FAPI_TEMPO_40_101,419.4215,9.309,78.79,5.9845,0.15098,0.130343,0,0.0,0.0,5.014618,0.031222,0.215044,0.026881,5690,53.679245283018865,546.3207547169811,11.55448008038591,0.02114962680920232
FAPI_TEMPO_15_111,419.2149,9.3067,78.6798,5.9803,0.149018,0.130735,0,0.0,0.0,5.216616,0.031431,0.410429,0.051304,5691,53.68867924528302,546.311320754717,11.551633958256692,0.021144782323562993
FAPI_TEMPO_11_119,419.2149,9.3067,79.9386,6.0279,0.175609,0.125669,0,0.0,0.0,5.683933,0.031629,0.290339,0.036292,5692,53.698113207547166,546.3018867924528,11.551633958256692,0.021145147467970048
FAPI_TEMPO_1_11,419.2149,9.3067,76.9719,5.915,0.110835,0.138076,1,45.2479,0.0,4.947668,0.031259,0.196435,0.024554,5693,53.70754716981132,546.2924528301887,11.551633958256692,0.021145512624988504
FAPI_TEMPO_47_138,419.0083,9.3044,79.6534,6.0172,0.170105,0.12673,0,0.0,0.0,5.804281,0.031674,0.521678,0.06521,5694,53.716981132075475,546.2830188679245,11.548787134719543,0.02114066653335184
FAPI_TEMPO_26_113,419.0083,9.3044,85.8689,6.2475,0.285898,0.105114,0,0.0,0.0,5.534628,0.031572,0.344128,0.043016,5695,53.72641509433962,546.2735849056604,11.548787134719543,0.021141031625598335
FAPI_TEMPO_24_71,419.0083,9.3044,89.3037,6.3712,0.339772,0.09534,0,0.0,0.0,5.289913,0.031426,0.381312,0.047664,5696,53.735849056603776,546.2641509433962,11.548787134719543,0.021141396730455092
FAPI_TEMPO_1_85,419.0083,9.3044,85.9257,6.2496,0.286841,0.104941,1,14.2562,0.0,4.991011,0.031305,0.223352,0.027919,5697,53.74528301886792,546.2547169811321,11.548787134719543,0.02114176184792276
FAPI_TEMPO_5_25,419.0083,9.3044,79.4786,6.0105,0.166448,0.127426,0,0.0,0.0,5.052338,0.031437,0.356827,0.044603,5698,53.75471698113208,546.2452830188679,11.548787134719543,0.021142126978001996
FAPI_TEMPO_24_114,418.8017,9.3021,81.2778,6.0782,0.203338,0.12046,0,0.0,0.0,5.44141,0.03152,0.465733,0.058217,5699,53.764150943396224,546.2358490566038,11.54593960925563,0.021137279124386395
FAPI_TEMPO_12_55,418.8017,9.3021,79.8094,6.023,0.173753,0.126053,0,0.0,0.0,5.419093,0.031585,0.211406,0.026426,5700,53.77358490566038,546.2264150943396,11.54593960925563,0.02113764418965625
FAPI_TEMPO_13_69,418.595,9.2998,83.6474,6.1662,0.248207,0.11209,0,0.0,0.0,5.591429,0.031649,0.369393,0.046174,5701,53.783018867924525,546.2169811320755,11.54309000255581,0.021132792280884227
FAPI_TEMPO_43_61,418.3884,9.2975,81.3424,6.0806,0.205388,0.120105,0,0.0,0.0,5.073196,0.031297,0.289722,0.036215,5702,53.79245283018868,546.2075471698113,11.540241071338947,0.021127941441188444
FAPI_TEMPO_43_37,418.3884,9.2975,80.0757,6.0331,0.180049,0.12489,0,0.0,0.0,5.512219,0.031637,0.362878,0.04536,5703,53.801886792452834,546.1981132075472,11.540241071338947,0.02112830636409362
FAPI_TEMPO_26_101,418.3884,9.2975,79.6534,6.0172,0.171332,0.126545,0,0.0,0.0,5.472333,0.031579,0.320944,0.040118,5704,53.81132075471698,546.188679245283,11.540241071338947,0.021128671299604957
FAPI_TEMPO_14_50,418.1818,9.2952,85.6862,6.2409,0.284264,0.105466,0,0.0,0.0,5.337076,0.031604,0.591184,0.073898,5705,53.820754716981135,546.1792452830189,11.537391436634744,0.021123818849352844
FAPI_TEMPO_10_95,417.9752,9.2929,82.5178,6.1244,0.228625,0.115779,0,0.0,0.0,5.477711,0.031595,0.399757,0.04997,5706,53.83018867924528,546.1698113207547,11.534541097921803,0.021118964942476098
FAPI_TEMPO_48_76,417.562,9.2883,88.7711,6.3522,0.334133,0.096439,0,0.0,0.0,5.508911,0.031625,0.285791,0.035724,5707,53.839622641509436,546.1603773584906,11.528838306380917,0.02110888812941767
FAPI_TEMPO_15_25,417.562,9.2883,87.2192,6.2964,0.310226,0.100766,0,0.0,0.0,5.358499,0.031537,0.320934,0.040117,5708,53.84905660377358,546.1509433962265,11.528838306380917,0.021109252754722193
FAPI_TEMPO_42_112,417.3554,9.286,82.803,6.135,0.235066,0.11462,0,0.0,0.0,5.623506,0.031623,0.457718,0.057215,5709,53.85849056603774,546.1415094339623,11.525985852506953,0.021104394471778636
FAPI_TEMPO_34_55,417.3554,9.286,82.1869,6.1121,0.223555,0.116771,0,0.0,0.0,5.570483,0.031645,0.299618,0.037452,5710,53.867924528301884,546.1320754716982,11.525985852506953,0.02110475903205626
FAPI_TEMPO_5_51,417.1488,9.2837,78.5505,5.9753,0.150423,0.13063,1,13.2231,0.0,5.094195,0.031448,0.181233,0.022654,5711,53.87735849056604,546.122641509434,11.52313269253222,0.02109989921070351
FAPI_TEMPO_47_136,417.1488,9.2837,85.5759,6.2368,0.28419,0.105547,0,0.0,0.0,5.67236,0.031702,0.392278,0.049035,5712,53.886792452830186,546.1132075471698,11.52313269253222,0.021100263705922044
FAPI_TEMPO_42_129,417.1488,9.2837,78.4135,5.9701,0.147451,0.131199,0,0.0,0.0,5.277612,0.031491,0.284429,0.035554,5713,53.89622641509434,546.1037735849056,11.52313269253222,0.02110062821373392
FAPI_TEMPO_35_103,416.9421,9.2814,83.5828,6.1638,0.250017,0.111867,0,0.0,0.0,5.402017,0.0316,0.485353,0.060669,5714,53.905660377358494,546.0943396226415,11.52027744441212,0.021095764245373398
FAPI_TEMPO_44_111,416.7355,9.2791,79.6156,6.0157,0.173821,0.126199,0,0.0,0.0,5.371431,0.031649,0.59741,0.074676,5715,53.91509433962264,546.0849056603773,11.51742287031891,0.02109090134324617
FAPI_TEMPO_47_119,416.5289,9.2768,81.6733,6.093,0.215316,0.118375,0,0.0,0.0,5.09945,0.031439,0.230479,0.02881,5716,53.924528301886795,546.0754716981132,11.514567588548843,0.021086036977164282
FAPI_TEMPO_22_59,416.5289,9.2768,79.5242,6.0123,0.172332,0.126499,0,0.0,0.0,5.031042,0.031531,0.29438,0.036797,5717,53.93396226415094,546.066037735849,11.514567588548843,0.02108640126438121
FAPI_TEMPO_4_27,416.5289,9.2768,87.1089,6.2925,0.310189,0.100836,0,0.0,0.0,4.880473,0.031445,0.259514,0.032439,5718,53.943396226415096,546.0566037735849,11.514567588548843,0.021086765564185365
FAPI_TEMPO_14_68,416.3223,9.2745,80.8099,6.0607,0.198856,0.121488,1,19.0083,0.0,4.99133,0.031474,0.238685,0.029836,5719,53.95283018867924,546.0471698113207,11.511711598575337,0.021081899577564067
FAPI_TEMPO_4_84,416.3223,9.2745,83.1606,6.1482,0.243508,0.11312,0,0.0,0.0,5.027553,0.031542,0.666541,0.083318,5720,53.9622641509434,546.0377358490566,11.511711598575337,0.021082263812180126
FAPI_TEMPO_8_0,416.3223,9.2745,77.9912,5.954,0.139902,0.132714,0,0.0,0.0,5.052216,0.031472,0.168362,0.021045,5721,53.971698113207545,546.0283018867924,11.511711598575337,0.02108262805938226
FAPI_TEMPO_7_33,415.9091,9.2699,86.9073,6.2852,0.308016,0.10127,0,0.0,0.0,4.849164,0.031464,0.381521,0.04769,5722,53.9811320754717,546.0188679245283,11.505997491908419,0.021072527283981693
FAPI_TEMPO_24_106,415.9091,9.2699,82.491,6.1234,0.23194,0.115306,0,0.0,0.0,5.501657,0.031617,0.371278,0.04641,5723,53.990566037735846,546.0094339622642,11.505997491908419,0.02107289137554283
FAPI_TEMPO_37_80,415.7025,9.2676,84.7771,6.2077,0.273166,0.107669,0,0.0,0.0,5.298886,0.031621,0.292357,0.036545,5724,54.0,546.0,11.503139374158572,0.021068020831792256
FAPI_TEMPO_1_78,414.876,9.2584,85.8422,6.2465,0.2925,0.10417,0,0.0,0.0,4.988631,0.031452,0.225031,0.028129,5725,54.009433962264154,545.9905660377358,11.491698409738499,0.02104743034872192
FAPI_TEMPO_37_81,414.4628,9.2538,80.342,6.0431,0.193117,0.122713,0,0.0,0.0,5.497408,0.031715,0.391546,0.048943,5726,54.0188679245283,545.9811320754717,11.485974346802939,0.021037310031466833
FAPI_TEMPO_44_79,414.4628,9.2538,79.8551,6.0248,0.183248,0.124583,1,8.0579,0.0,5.263436,0.031673,0.549742,0.068718,5727,54.028301886792455,545.9716981132076,11.485974346802939,0.021037673539666363
FAPI_TEMPO_42_113,414.0496,9.2492,83.4725,6.1597,0.253251,0.111465,0,0.0,0.0,5.51236,0.031734,0.244453,0.030557,5728,54.0377358490566,545.9622641509434,11.480247429844187,0.021027547476560063
FAPI_TEMPO_8_108,413.6364,9.2446,78.9917,5.9921,0.16696,0.127748,0,0.0,0.0,4.951539,0.031431,0.377768,0.047221,5729,54.04716981132076,545.9528301886793,11.474517654588926,0.021017415828073233
FAPI_TEMPO_6_29,413.4298,9.2423,84.336,6.1915,0.269557,0.108486,0,0.0,0.0,5.27508,0.031778,0.355243,0.044405,5730,54.056603773584904,545.9433962264151,11.471651693761773,0.021012529454618074
FAPI_TEMPO_8_107,413.4298,9.2423,85.9068,6.2489,0.296026,0.103617,0,0.0,0.0,4.745462,0.031379,0.337443,0.04218,5731,54.06603773584906,545.933962264151,11.471651693761773,0.02101289255972538
FAPI_TEMPO_26_114,413.0165,9.2376,81.1218,6.0724,0.211318,0.119384,0,0.0,0.0,4.989885,0.031556,0.433874,0.054234,5732,54.075471698113205,545.9245283018868,11.465916234956001,0.021002749721872816
FAPI_TEMPO_0_11,413.0165,9.2376,77.6793,5.9421,0.139865,0.132992,0,0.0,0.0,5.296329,0.031755,0.452378,0.056547,5733,54.08490566037736,545.9150943396227,11.465916234956001,0.02100311267052614
FAPI_TEMPO_11_59,413.0165,9.2376,81.2967,6.0789,0.214708,0.118745,0,0.0,0.0,5.284008,0.031668,0.206768,0.025846,5734,54.094339622641506,545.9056603773585,11.465916234956001,0.021003475631723917
FAPI_TEMPO_4_29,412.8099,9.2353,84.7771,6.2077,0.278224,0.106928,0,0.0,0.0,4.75974,0.031599,0.34687,0.043359,5735,54.10377358490566,545.8962264150944,11.463048123624974,0.020998584655737444
FAPI_TEMPO_27_31,412.3967,9.2307,82.0498,6.107,0.230215,0.115879,0,0.0,0.0,5.396907,0.031677,0.185287,0.023161,5736,54.113207547169814,545.8867924528302,11.457309747037952,0.020988435524437007
FAPI_TEMPO_11_35,412.3967,9.2307,81.2321,6.0765,0.214639,0.118804,0,0.0,0.0,5.549709,0.031846,0.369691,0.046211,5737,54.12264150943396,545.877358490566,11.457309747037952,0.020988798250799696
FAPI_TEMPO_43_10,412.1901,9.2284,78.3946,5.9694,0.157179,0.129734,0,0.0,0.0,5.445206,0.03183,0.224293,0.028037,5738,54.132075471698116,545.8679245283018,11.454439480702899,0.02098390281971773
FAPI_TEMPO_9_69,412.1901,9.2284,80.0568,6.0324,0.191814,0.123132,0,0.0,0.0,5.482576,0.031818,0.229231,0.028654,5739,54.14150943396226,545.8584905660377,11.454439480702899,0.020984265480280453
FAPI_TEMPO_1_64,411.9835,9.2261,77.5501,5.9372,0.139155,0.133214,0,0.0,0.0,4.568896,0.031236,0.283628,0.035454,5740,54.15094339622642,545.8490566037735,11.451568494952983,0.020979368483667757
FAPI_TEMPO_30_44,411.7769,9.2238,83.1606,6.1482,0.251767,0.111898,0,0.0,0.0,5.425677,0.031784,0.275901,0.034488,5741,54.160377358490564,545.8396226415094,11.448696789246982,0.020974469998793276
FAPI_TEMPO_1_57,411.5702,9.2215,78.9649,5.9911,0.17056,0.127224,0,0.0,0.0,5.295137,0.031773,0.434431,0.054304,5742,54.16981132075472,545.8301886792453,11.44582297253631,0.020969567477079207
FAPI_TEMPO_28_147,411.5702,9.2215,84.2903,6.1898,0.272054,0.10815,0,0.0,0.0,5.545305,0.03188,0.400993,0.050124,5743,54.179245283018865,545.8207547169811,11.44582297253631,0.02096992991494286
FAPI_TEMPO_47_127,411.3636,9.2191,81.9663,6.1039,0.230577,0.115885,0,0.0,0.0,5.626852,0.031918,0.345058,0.043132,5744,54.18867924528302,545.811320754717,11.442949824942623,0.020965028371196036
FAPI_TEMPO_45_149,410.9504,9.2145,89.1477,6.3657,0.350201,0.093936,0,0.0,0.0,5.221848,0.031651,0.27338,0.034172,5745,54.198113207547166,545.8018867924528,11.43720136445902,0.02095485860569797
FAPI_TEMPO_0_68,410.9504,9.2145,86.3023,6.2633,0.306646,0.101832,0,0.0,0.0,5.023424,0.031656,0.243511,0.030439,5746,54.20754716981132,545.7924528301887,11.43720136445902,0.020955220808114496
FAPI_TEMPO_24_79,410.5372,9.2099,78.4135,5.9701,0.160963,0.129142,0,0.0,0.0,5.493402,0.031839,0.331446,0.041431,5747,54.216981132075475,545.7830188679245,11.431450013284058,0.02094504522510691
FAPI_TEMPO_6_56,410.5372,9.2099,78.4135,5.9701,0.160963,0.129142,0,0.0,0.0,5.072256,0.031663,0.456761,0.057095,5748,54.22641509433962,545.7735849056604,11.431450013284058,0.020945407270416064
FAPI_TEMPO_1_52,410.5372,9.2099,77.6604,5.9414,0.144611,0.132282,0,0.0,0.0,5.032503,0.031633,0.403551,0.050444,5749,54.235849056603776,545.7641509433962,11.431450013284058,0.020945769328241694
FAPI_TEMPO_4_41,410.3306,9.2076,79.9008,6.0265,0.192316,0.123179,0,0.0,0.0,4.715223,0.031638,0.32356,0.040445,5750,54.24528301886792,545.7547169811321,11.428573252323604,0.02094086023761974
FAPI_TEMPO_14_27,409.5041,9.1983,76.8426,5.91,0.128508,0.135476,0,0.0,0.0,5.082681,0.031778,0.308798,0.0386,5751,54.25471698113208,545.7452830188679,11.41705756588779,0.020920121384710295
FAPI_TEMPO_16_70,409.2975,9.196,80.1671,6.0365,0.199692,0.121859,0,0.0,0.0,5.79932,0.032057,0.589007,0.073626,5752,54.264150943396224,545.7358490566038,11.414177177541536,0.020915205034217305
FAPI_TEMPO_4_73,409.0909,9.1936,84.1532,6.1848,0.274081,0.107942,0,0.0,0.0,5.011216,0.031673,0.432992,0.054124,5753,54.27358490566038,545.7264150943396,11.411296062140552,0.020910287181476975
FAPI_TEMPO_37_82,408.8843,9.1913,88.5884,6.3457,0.345278,0.094944,0,0.0,0.0,5.767796,0.032021,0.431784,0.053973,5754,54.283018867924525,545.7169811320755,11.408414219134004,0.020905367825402005
FAPI_TEMPO_24_10,408.8843,9.1913,77.1089,5.9203,0.135826,0.134113,0,0.0,0.0,5.241275,0.031824,0.225263,0.028158,5755,54.29245283018868,545.7075471698113,11.408414219134004,0.02090572922859719
FAPI_TEMPO_14_52,408.6777,9.189,78.4135,5.9701,0.164764,0.128563,0,0.0,0.0,5.011169,0.031761,0.150346,0.018793,5756,54.301886792452834,545.6981132075472,11.405531647970355,0.020900808289275596
FAPI_TEMPO_46_31,408.2645,9.1843,78.4592,5.9719,0.16658,0.128248,0,0.0,0.0,5.491602,0.032008,0.374562,0.04682,5757,54.31132075471698,545.688679245283,11.399764318962134,0.020890600726276062
FAPI_TEMPO_43_48,408.0579,9.182,76.1998,5.8853,0.116872,0.137856,0,0.0,0.0,5.652161,0.032005,0.131947,0.016493,5758,54.320754716981135,545.6792452830189,11.396879560011007,0.020885675345962564
FAPI_TEMPO_47_107,408.0579,9.182,82.647,6.1292,0.249281,0.112622,0,0.0,0.0,5.042206,0.031706,0.345687,0.043211,5759,54.33018867924528,545.6698113207547,11.396879560011007,0.02088603643369179
FAPI_TEMPO_13_95,407.8512,9.1797,80.3876,6.0448,0.206891,0.120605,0,0.0,0.0,5.225244,0.031919,0.24605,0.030756,5760,54.339622641509436,545.6603773584906,11.39399267385768,0.020881106905755776
FAPI_TEMPO_4_102,407.438,9.175,112.1334,7.1393,0.592806,0.052655,0,0.0,0.0,4.85867,0.031737,0.487447,0.060931,5761,54.34905660377358,545.6509433962265,11.388219501175383,0.0208708875866559
FAPI_TEMPO_8_52,407.0248,9.1704,79.6991,6.0189,0.194763,0.122969,0,0.0,0.0,4.972018,0.031832,0.432901,0.054113,5762,54.35849056603774,545.6415094339623,11.382443400341606,0.020860662547740418
FAPI_TEMPO_48_15,407.0248,9.1704,81.8293,6.0988,0.236141,0.115155,0,0.0,0.0,5.466253,0.031975,0.31692,0.039615,5763,54.367924528301884,545.6320754716982,11.382443400341606,0.020861023227971887
FAPI_TEMPO_39_89,406.8182,9.1681,81.2321,6.0765,0.225262,0.117215,0,0.0,0.0,5.47513,0.031971,0.239046,0.029881,5764,54.37735849056604,545.622641509434,11.379554250474603,0.02085608877775621
FAPI_TEMPO_30_28,406.8182,9.1681,83.3544,6.1554,0.264212,0.109927,0,0.0,0.0,5.468164,0.03204,0.395532,0.049441,5765,54.386792452830186,545.6132075471698,11.379554250474603,0.02085644939137733
FAPI_TEMPO_10_93,406.6116,9.1657,77.881,5.9498,0.157583,0.130109,0,0.0,0.0,5.526281,0.032064,0.341946,0.042743,5766,54.39622641509434,545.6037735849056,11.376664366896346,0.020851513346664814
FAPI_TEMPO_14_111,406.405,9.1634,83.7767,6.1709,0.27235,0.108445,0,0.0,0.0,4.998337,0.031712,0.336928,0.042116,5767,54.405660377358494,545.5943396226415,11.373773749047562,0.02084657578543464
FAPI_TEMPO_41_84,406.1983,9.1611,77.5044,5.9354,0.150242,0.131555,0,0.0,0.0,5.952357,0.032194,0.694785,0.086848,5768,54.41509433962264,545.5849056603773,11.370880996697188,0.020841634141131243
FAPI_TEMPO_4_58,406.1983,9.1611,78.4592,5.9719,0.170797,0.127606,0,0.0,0.0,4.85835,0.031846,0.189881,0.023735,5769,54.424528301886795,545.5754716981132,11.370880996697188,0.020841994529748782
FAPI_TEMPO_12_100,406.1983,9.1611,76.7513,5.9065,0.133484,0.134793,0,0.0,0.0,5.56753,0.032062,0.621908,0.077738,5770,54.43396226415094,545.566037735849,11.370880996697188,0.020842354930830056
FAPI_TEMPO_13_45,405.9917,9.1587,77.0632,5.9185,0.140922,0.133371,0,0.0,0.0,5.366695,0.032055,0.541523,0.06769,5771,54.443396226415096,545.5566037735849,11.367988908270613,0.02083741417414593
FAPI_TEMPO_43_130,405.9917,9.1587,80.5893,6.0524,0.214453,0.119315,0,0.0,0.0,4.788166,0.031556,0.230487,0.028811,5772,54.45283018867924,545.5471698113207,11.367988908270613,0.02083777450848525
FAPI_TEMPO_7_47,405.7851,9.1564,81.3881,6.0823,0.230189,0.116363,0,0.0,0.0,5.023388,0.031775,0.264735,0.033092,5773,54.4622641509434,545.5377358490566,11.365096083891158,0.020832832152670254
FAPI_TEMPO_42_135,405.5785,9.1541,85.1348,6.2207,0.296813,0.103981,0,0.0,0.0,5.517421,0.032074,0.403187,0.050398,5774,54.471698113207545,545.5283018867924,11.3622025229967,0.020827888275821434
FAPI_TEMPO_30_21,405.5785,9.1541,78.5238,5.9743,0.173425,0.127153,0,0.0,0.0,5.187838,0.031929,0.241363,0.03017,5775,54.4811320754717,545.5188679245283,11.3622025229967,0.020828248464118463
FAPI_TEMPO_25_93,405.3719,9.1517,78.0558,5.9565,0.163911,0.128994,0,0.0,0.0,5.648616,0.032146,0.534443,0.066805,5776,54.490566037735846,545.5094339622642,11.3593082250244,0.020823302985829174
FAPI_TEMPO_0_92,404.9587,9.1471,78.1929,5.9617,0.167688,0.128302,0,0.0,0.0,4.979075,0.031731,0.221935,0.027742,5777,54.5,545.5,11.35351741559134,0.020813047507958458
FAPI_TEMPO_10_2,404.9587,9.1471,77.569,5.9379,0.154246,0.130886,0,0.0,0.0,5.37543,0.03204,0.120714,0.015089,5778,54.509433962264154,545.4905660377358,11.35351741559134,0.020813407458280274
FAPI_TEMPO_15_135,404.5455,9.1424,82.3161,6.1169,0.249747,0.112784,0,0.0,0.0,5.535352,0.032105,0.435522,0.05444,5779,54.5188679245283,545.4811320754717,11.3477236510749,0.020803146037148085
FAPI_TEMPO_5_6,404.1322,9.1377,80.1403,6.0355,0.209264,0.120438,0,0.0,0.0,4.993072,0.031922,0.289215,0.036152,5780,54.528301886792455,545.4716981132076,11.34192552370209,0.02079287626275374
FAPI_TEMPO_42_137,403.9256,9.1354,98.9271,6.7057,0.481342,0.071286,0,0.0,0.0,5.238819,0.032076,0.501308,0.062664,5781,54.5377358490566,545.4622641509434,11.339026050006208,0.02078792025632851
FAPI_TEMPO_27_65,403.9256,9.1354,79.4786,6.0105,0.196453,0.122887,0,0.0,0.0,5.124919,0.031859,0.371259,0.046407,5782,54.54716981132076,545.4528301886793,11.339026050006208,0.020788279796960425
FAPI_TEMPO_17_50,403.719,9.1331,79.6345,6.0164,0.200007,0.122227,0,0.0,0.0,5.512435,0.032147,0.275791,0.034474,5783,54.556603773584904,545.4433962264151,11.336125834703573,0.020783322179957084
FAPI_TEMPO_6_2,403.5124,9.1307,76.9719,5.915,0.14414,0.132957,0,0.0,0.0,5.142899,0.032106,0.244635,0.030579,5784,54.56603773584906,545.433962264151,11.33322487722485,0.020778363030749862
