track_id_norm,row_class_norm,fit_status_norm,qc_pass_norm,primary_failure_mode,all_failure_modes_joined,tau_ms_norm,tau_lower_ms_norm,tau_upper_ms_norm,tau_lb_ratio,tau_ub_ratio,r2_norm,n_points_fit_norm,n_points_total_norm,fit_t_start_ms_norm,fit_t_end_ms_norm,fit_window_ms_norm,fit_window_over_tau,t0_ms_norm,R0_px_norm,Rinf_px_norm,model_name_norm
791,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
792,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
793,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,52,52,,,,,,,,
794,fit_ok_qc_fail,ok,0,unspecified,,810.867712268361,,,,,0.0567632727119175,16,16,,,,,,,,
795,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
796,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,9,9,,,,,,,,
797,fit_ok_qc_fail,ok,0,unspecified,,40.46860961434915,,,,,0.9662151530091077,29,29,,,,,,,,
798,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
799,fit_ok_qc_fail,ok,0,unspecified,,5.388143832202771,,,,,0.6636725588517074,11,11,,,,,,,,
800,fit_ok_qc_fail,ok,0,unspecified,,19.077630799878776,,,,,0.9071836447214312,48,48,,,,,,,,
802,fit_ok_qc_fail,ok,0,unspecified,,1.0000000000000004,,,,,0.2796395150450661,14,14,,,,,,,,
803,fit_ok_qc_fail,ok,0,unspecified,,13.011936168533298,,,,,0.9606518804118688,49,49,,,,,,,,
804,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
805,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
806,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,9,9,,,,,,,,
807,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
808,fit_ok_qc_fail,ok,0,unspecified,,1.000000000000005,,,,,0.7336823890151984,10,10,,,,,,,,
809,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
810,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
811,fit_ok_qc_fail,ok,0,unspecified,,116.8299832255856,,,,,0.8469720039002051,23,23,,,,,,,,
812,fit_ok_qc_fail,ok,0,unspecified,,425.81481702510223,,,,,0.9521316088026284,47,47,,,,,,,,
813,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,46,46,,,,,,,,
814,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
815,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
816,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
817,fit_ok_qc_fail,ok,0,unspecified,,33.320458178099955,,,,,0.7990018642851131,45,45,,,,,,,,
818,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
819,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,44,44,,,,,,,,
820,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,7,7,,,,,,,,
822,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,7,7,,,,,,,,
823,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
824,fit_ok_qc_fail,ok,0,unspecified,,502.3509965272657,,,,,0.9181086038856484,44,44,,,,,,,,
825,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,4,4,,,,,,,,
826,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
827,fit_ok_qc_fail,ok,0,unspecified,,14.382693343706883,,,,,0.9815281741642436,42,42,,,,,,,,
828,fit_ok_qc_fail,ok,0,unspecified,,493.3685861205247,,,,,0.8926564479017569,43,43,,,,,,,,
829,fit_ok_qc_fail,ok,0,unspecified,,98.8385887714902,,,,,0.9234607255158044,19,19,,,,,,,,
830,fit_ok_qc_fail,ok,0,unspecified,,14.984520516766173,,,,,0.6534582680640938,7,7,,,,,,,,
831,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
832,fit_ok_qc_fail,ok,0,unspecified,,364.8731141696485,,,,,0.1209765365309535,16,16,,,,,,,,
833,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
834,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
835,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
836,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
837,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
838,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,32,32,,,,,,,,
839,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
840,fit_ok_qc_fail,ok,0,unspecified,,19.01273364142824,,,,,0.9965021754260004,18,18,,,,,,,,
841,fit_ok_qc_fail,ok,0,unspecified,,11.630546071339442,,,,,0.5515315008951941,19,19,,,,,,,,
842,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,37,37,,,,,,,,
843,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
844,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
845,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
846,fit_ok_qc_fail,ok,0,unspecified,,76.64326387581983,,,,,0.743543002896079,6,6,,,,,,,,
847,fit_ok_qc_fail,ok,0,unspecified,,4.927133971849281,,,,,0.3852662430485902,9,9,,,,,,,,
848,fit_ok_qc_fail,ok,0,unspecified,,1.0000000000000002,,,,,0.0888314861094176,33,33,,,,,,,,
849,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
850,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
851,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
852,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
853,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
854,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
855,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
856,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
857,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,32,32,,,,,,,,
858,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
859,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
860,fit_ok_qc_fail,ok,0,unspecified,,3.605838164251408,,,,,0.2876688915173209,29,29,,,,,,,,
861,fit_ok_qc_fail,ok,0,unspecified,,4.828765145254302,,,,,0.3079904491993636,33,33,,,,,,,,
862,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,30,30,,,,,,,,
863,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
864,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
865,fit_ok_qc_fail,ok,0,unspecified,,1.1482447819203654,,,,,0.2896920051670658,30,30,,,,,,,,
866,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
867,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,11,11,,,,,,,,
868,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,29,29,,,,,,,,
869,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
870,fit_ok_qc_fail,ok,0,unspecified,,5.519017364583955,,,,,0.6626100850949674,28,28,,,,,,,,
871,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
872,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
873,fit_ok_qc_fail,ok,0,unspecified,,42.94803877210504,,,,,0.1015616980902354,30,30,,,,,,,,
874,fit_ok_qc_fail,ok,0,unspecified,,85.5728766890785,,,,,0.9867422516979736,7,7,,,,,,,,
875,fit_ok_qc_fail,ok,0,unspecified,,286.7152579862299,,,,,0.8734688944855787,28,28,,,,,,,,
876,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,14,14,,,,,,,,
877,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
878,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
879,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
880,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,11,11,,,,,,,,
881,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
882,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
883,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
884,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,4,4,,,,,,,,
885,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
886,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
887,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
888,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
889,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
890,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
891,fit_ok_qc_fail,ok,0,unspecified,,1.0664488404794714,,,,,0.9957205888303025,10,10,,,,,,,,
892,fit_ok_qc_fail,ok,0,unspecified,,540.7549270131944,,,,,0.0860683883274536,22,22,,,,,,,,
893,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
894,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
895,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
896,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
897,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
898,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
899,fit_ok_qc_fail,ok,0,unspecified,,500.5582739604997,,,,,0.144515657811569,20,20,,,,,,,,
900,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
901,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
902,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
903,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
904,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
905,fit_ok_qc_fail,ok,0,unspecified,,562.9477936805611,,,,,0.3628458475029001,18,18,,,,,,,,
906,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
907,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
908,fit_ok_qc_fail,ok,0,unspecified,,118.55637908205917,,,,,0.4136148112896255,15,15,,,,,,,,
909,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
910,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,10,10,,,,,,,,
911,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
912,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
913,fit_ok_qc_fail,ok,0,unspecified,,15.802724532227163,,,,,0.1332980032036913,7,7,,,,,,,,
914,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
915,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
916,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
917,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
918,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
919,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
920,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
921,fit_ok_qc_fail,ok,0,unspecified,,12.368010536687814,,,,,0.8266800325332921,10,10,,,,,,,,
922,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
923,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
924,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
925,fit_ok_qc_fail,ok,0,unspecified,,175.98684094150008,,,,,0.8545001313319799,13,13,,,,,,,,
926,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,12,12,,,,,,,,
927,fit_ok_qc_fail,ok,0,unspecified,,11.956246151600324,,,,,0.4715018629585454,12,12,,,,,,,,
928,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
929,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
930,fit_fail,insufficient_growth_dynamic,0,fit_status:insufficient_growth_dynamic,,,,,,,,6,6,,,,,,,,
931,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
932,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
933,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
934,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
935,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
936,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
937,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
938,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
939,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,4,4,,,,,,,,
940,fit_ok_qc_fail,ok,0,unspecified,,139.02364435711266,,,,,0.3784731009746741,8,8,,,,,,,,
941,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
942,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
943,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
944,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
945,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
946,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,4,4,,,,,,,,
947,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
948,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,5,5,,,,,,,,
949,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
950,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
951,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
952,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
953,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
954,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
955,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
956,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
957,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
958,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,4,4,,,,,,,,
959,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,4,4,,,,,,,,
960,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
961,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
962,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,3,3,,,,,,,,
963,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
964,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
965,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,2,2,,,,,,,,
966,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
967,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
968,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
969,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
970,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
971,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
972,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
973,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
974,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
975,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
976,fit_fail,too_few_points,0,fit_status:too_few_points,,,,,,,,1,1,,,,,,,,
