label,json_file,grain_index,area_px,perimeter_px,circularity,nuc_x,nuc_y,centroid_x,centroid_y,R_mean_px,R_mean_um,A_polar,A_std,file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI,FAPI_0.json,21,31859.0,882.0,0.5146415349094113,157.9500612071942,579.8476411689005,157.9500612071942,579.8476411689005,98.55905048191336,44.7967177006524,0.9309854231004098,0.284713832205456,FAPI_0_21,6582.438,36.8783,347.922,12.5756,0.316666,0.049546,0,0.0,0.0,5.194955,0.007925,0.308406,0.038551
FAPI,FAPI_0.json,22,16658.0,586.0,0.6095895167503265,508.5183695521672,786.6679073118021,508.5183695521672,786.6679073118021,72.2793765818871,32.85217148994477,0.6971008975395957,0.1833665194236866,FAPI_0_22,3441.7355,26.6665,239.2044,10.4273,0.244127,0.066159,0,0.0,0.0,5.467389,0.011006,0.214767,0.026846
FAPI,FAPI_0.json,23,46982.0,1056.0,0.52943607255422,1538.908667149121,826.4289302285982,1538.908667149121,826.4289302285982,122.33924671115882,55.605209991709074,0.6133870768941228,0.1750378038514607,FAPI_0_23,9707.0248,44.7837,410.2382,13.6555,0.27519,0.048369,0,0.0,0.0,5.264738,0.006537,0.388584,0.048573
FAPI,FAPI_0.json,24,21813.0,772.0,0.4599288608603866,1055.6101865859807,442.0967771512401,1055.6101865859807,442.0967771512401,81.77114176709034,37.16633567277098,0.9988958290463312,0.2673531052109232,FAPI_0_24,4506.8182,30.5149,292.3304,11.5272,0.337277,0.052458,3,95.6612,11.792,5.570786,0.009648,0.332454,0.041557
FAPI,FAPI_0.json,25,7829.0,422.0,0.5524478085612293,229.19210627155448,211.1425469408609,229.19210627155448,211.1425469408609,49.14401854449626,22.336768816755413,0.8627207904740312,0.2267194552217536,FAPI_0_25,1617.562,18.2813,164.9253,8.6583,0.252697,0.078917,0,0.0,0.0,4.385143,0.015732,0.268785,0.033598
FAPI,FAPI_0.json,26,43830.0,1003.0,0.5474941317894398,1309.9565822496008,756.2333105179101,1309.9565822496008,756.2333105179101,118.2127066603096,53.72962932372921,0.5290859981213137,0.1414136312310751,FAPI_0_26,9055.7851,43.2554,390.8621,13.3291,0.255115,0.050928,1,56.405,0.0,5.171275,0.006752,0.472315,0.059039
FAPI,FAPI_0.json,27,6670.0,424.0,0.46623404680144,1583.3062968515742,260.5331334332833,1583.3062968515742,260.5331334332833,45.7008218361779,20.77177899414487,0.699958930400621,0.173711473826707,FAPI_0_27,1378.0992,16.874,152.7873,8.3336,0.25815,0.081435,0,0.0,0.0,5.648409,0.017456,0.363616,0.045452
FAPI,FAPI_0.json,28,7278.0,396.0,0.58321883820086,126.8330585325639,411.3135476779335,126.8330585325639,411.3135476779335,47.91262953537306,21.77708215630508,0.4592146242631905,0.1145874065402609,FAPI_0_28,1503.719,17.6263,150.7107,8.2768,0.168067,0.091896,0,0.0,0.0,4.927033,0.016515,0.537704,0.067213
FAPI,FAPI_0.json,29,10068.0,464.0,0.5876477934813845,1155.0744934445768,221.6104489471593,1155.0744934445768,221.6104489471593,55.54321443040591,25.24530913051256,0.764837731911305,0.2380711273722864,FAPI_0_29,2080.1653,20.7313,190.4066,9.3031,0.278986,0.070822,1,43.595,0.0,5.646352,0.014212,0.290393,0.036299
FAPI,FAPI_0.json,30,26847.0,822.0,0.4993004894058475,1177.900100569896,390.2766417104332,1177.900100569896,390.2766417104332,92.42007332632568,42.00645110144158,0.6974259203159242,0.1683770440732262,FAPI_0_30,5546.9008,33.8534,315.324,11.972,0.298954,0.053405,2,70.4545,13.587,5.537692,0.008696,0.231716,0.028964
FAPI,FAPI_0.json,31,37713.0,938.0,0.5386358661073184,1731.4737623631108,518.3237345212526,1731.4737623631108,518.3237345212526,109.57507342091178,49.80368222972709,0.5285613160530274,0.1556050792845967,FAPI_0_31,7791.9421,40.1236,364.0573,12.8639,0.261218,0.052348,0,0.0,0.0,5.150979,0.007283,0.235078,0.029385
FAPI,FAPI_0.json,32,13022.0,578.0,0.4898147715550135,269.8426508984795,638.4064659806481,269.8426508984795,638.4064659806481,63.88219666433724,29.035514405600207,0.6668708282482708,0.2019103035508126,FAPI_0_32,2690.4959,23.5773,216.1306,9.9117,0.276215,0.066687,0,0.0,0.0,5.166896,0.012378,0.230991,0.028874
FAPI,FAPI_0.json,33,14810.0,626.0,0.4749154038488178,740.2854152599594,121.60762997974342,740.2854152599594,121.60762997974342,66.98307513833589,30.44491493192973,1.0292455861348804,0.2936633342699471,FAPI_0_33,3059.9174,25.1439,243.2741,10.5157,0.350278,0.056422,1,21.281,0.0,5.574362,0.011704,0.315617,0.039452
FAPI,FAPI_0.json,34,14270.0,534.0,0.6288561652811281,1048.8493342676943,218.01471618780656,1048.8493342676943,218.01471618780656,67.29413727427543,30.586297814809704,0.4331983564726743,0.131479828486999,FAPI_0_34,2948.3471,24.6812,214.7693,9.8804,0.196762,0.074211,2,81.8182,20.7457,5.564991,0.011924,0.591762,0.07397
