label,json_file,grain_index,area_px,perimeter_px,circularity,nuc_x,nuc_y,centroid_x,centroid_y,R_mean_px,R_mean_um,A_polar,A_std,file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI-TEMPO,FAPI_TEMPO_2.json,1,8864.0,443.0,0.5675866329289816,1675.3930505415162,696.1255640794224,1675.3930505415162,696.1255640794224,52.44611199089391,23.83762487427796,0.6457258028253332,0.1917137887661845,FAPI_TEMPO_2_1,1831.405,19.4522,171.4638,8.8283,0.217203,0.081036,1,16.5289,0.0,5.316911,0.015049,0.37488,0.04686
FAPI-TEMPO,FAPI_TEMPO_2.json,2,34047.0,906.0,0.5212334989048808,135.6776514817752,764.2379064234734,135.6776514817752,764.2379064234734,104.64612324923638,47.56339289737761,0.360964245268755,0.0830576156163582,FAPI_TEMPO_2_2,7034.5041,38.1236,336.9973,12.3766,0.221622,0.057329,1,17.9752,0.0,5.282823,0.007682,0.140056,0.017507
FAPI-TEMPO,FAPI_TEMPO_2.json,3,11205.0,556.0,0.4554829678002385,1799.1963409192324,435.3402052655065,1799.1963409192324,435.3402052655065,59.14815229445061,26.88381298210596,0.8200864800723794,0.2083451234287299,FAPI_TEMPO_2_3,2315.0826,21.8706,207.0397,9.701,0.321314,0.063923,0,0.0,0.0,5.266003,0.013384,0.236667,0.029583
FAPI-TEMPO,FAPI_TEMPO_2.json,4,3578.0,308.0,0.4739677228261207,1085.4169927333703,252.28814980436,1085.4169927333703,252.28814980436,33.01583644942812,15.006243443339114,0.9221988224700086,0.2335867300525854,FAPI_TEMPO_2_4,739.2562,12.3588,118.4324,7.3371,0.337686,0.082807,0,0.0,0.0,4.910613,0.023486,0.282597,0.035325
FAPI-TEMPO,FAPI_TEMPO_2.json,5,7192.0,416.0,0.5222433053951968,1737.5354560622914,370.527808676307,1737.5354560622914,370.527808676307,47.122569766808574,21.417986931199184,0.7670160271701894,0.2060547185954891,FAPI_TEMPO_2_5,1485.9504,17.5218,157.6715,8.4657,0.248882,0.081143,0,0.0,0.0,5.195365,0.0167,0.49035,0.061294
FAPI-TEMPO,FAPI_TEMPO_2.json,6,4422.0,304.0,0.6012864748170907,1705.0958842152872,77.97987336047038,1705.0958842152872,77.97987336047038,37.30328087166205,16.954957807985874,0.4084824498280274,0.0988546771327136,FAPI_TEMPO_2_6,913.6364,13.7393,118.4781,7.3385,0.182087,0.102067,0,0.0,0.0,4.968171,0.02121,0.316766,0.039596
FAPI-TEMPO,FAPI_TEMPO_2.json,7,5704.0,358.0,0.5592723228387435,169.24035764375876,336.26034361851333,169.24035764375876,336.26034361851333,42.21711634430213,19.188377259766256,0.4931418963811262,0.1429903221183552,FAPI_TEMPO_2_7,1178.5124,15.6043,134.7693,7.8268,0.184616,0.095321,1,20.2479,0.0,5.096337,0.018734,0.36253,0.045316
FAPI-TEMPO,FAPI_TEMPO_2.json,8,22463.0,690.0,0.5928972550101872,554.7661487779905,494.6150113520011,554.7661487779905,494.6150113520011,84.89891402347884,38.58795986777152,0.3791161264438777,0.0886371559828524,FAPI_TEMPO_2_8,4641.1157,30.9662,270.2349,11.0831,0.201363,0.065725,1,21.6942,0.0,5.300146,0.009474,0.112929,0.014116
FAPI-TEMPO,FAPI_TEMPO_2.json,9,7954.0,454.0,0.4849352397029481,596.1949962283128,233.3992959517224,596.1949962283128,233.3992959517224,49.8064786813546,22.637867899931184,0.5923089082579178,0.1888202671750943,FAPI_TEMPO_2_9,1643.3884,18.4267,168.5538,8.753,0.273103,0.075934,0,0.0,0.0,5.196506,0.015863,0.256226,0.032028
FAPI-TEMPO,FAPI_TEMPO_2.json,10,4272.0,323.0,0.5145600481605535,455.9108146067416,586.2808988764045,455.9108146067416,586.2808988764045,36.49044196457073,16.58550908786292,0.4745980674122254,0.134659128035981,FAPI_TEMPO_2_10,882.6446,13.5042,117.9834,7.3232,0.203192,0.099663,0,0.0,0.0,5.210557,0.021639,0.242256,0.030282
FAPI-TEMPO,FAPI_TEMPO_2.json,11,5952.0,390.0,0.4917490985974082,1208.9287634408602,199.83148521505376,1208.9287634408602,199.83148521505376,43.34177725157221,19.699554233627044,0.5813220157031386,0.1285971361520794,FAPI_TEMPO_2_11,1229.7521,15.9399,145.0545,8.12,0.265545,0.082777,0,0.0,0.0,5.28082,0.018337,0.142393,0.017799
FAPI-TEMPO,FAPI_TEMPO_2.json,12,7053.0,388.0,0.5887355985165483,620.5063093718985,318.11456117963985,620.5063093718985,318.11456117963985,46.91766961537618,21.32485642521666,0.5978109713985227,0.1586348026158374,FAPI_TEMPO_2_12,1457.2314,17.3517,151.3346,8.2939,0.20042,0.088157,0,0.0,0.0,5.165163,0.016843,0.257548,0.032194
FAPI-TEMPO,FAPI_TEMPO_2.json,13,2293.0,224.0,0.5742723178158,1580.4723070213695,342.39337112952467,1580.4723070213695,342.39337112952467,26.66911194328596,12.121552239078405,0.4067217519853404,0.101692263460919,FAPI_TEMPO_2_13,473.7603,9.8937,83.7121,6.1685,0.150443,0.126454,0,0.0,0.0,5.123694,0.029541,0.189623,0.023703
FAPI-TEMPO,FAPI_TEMPO_2.json,14,17130.0,706.0,0.4318747615019233,1355.663339171045,852.9238178633975,1355.663339171045,852.9238178633975,73.42975765378898,33.37503870380475,0.747835880615707,0.2085653872643047,FAPI_TEMPO_2_14,3539.2562,27.0417,261.7979,10.9087,0.351082,0.054305,0,0.0,0.0,5.516658,0.010878,0.389451,0.048681
FAPI-TEMPO,FAPI_TEMPO_2.json,15,6605.0,395.0,0.5319716577974193,1422.112944738834,566.6763058289175,1422.112944738834,566.6763058289175,45.4260037704509,20.646869640318748,0.5338205303202089,0.1618653890275418,FAPI_TEMPO_2_15,1364.6694,16.7916,154.4384,8.3785,0.281004,0.078513,0,0.0,0.0,5.396644,0.017493,0.251154,0.031394
FAPI-TEMPO,FAPI_TEMPO_2.json,16,1561.0,188.0,0.5550052209431493,1583.354260089686,267.1012171684817,1583.354260089686,267.1012171684817,21.807831724380133,9.912020018898858,0.5990893316379055,0.1405913711581806,FAPI_TEMPO_2_16,322.5207,8.1631,69.4786,5.6197,0.160413,0.137471,0,0.0,0.0,5.073907,0.035715,0.319179,0.039897
FAPI-TEMPO,FAPI_TEMPO_2.json,17,6529.0,416.0,0.4740999083600166,1425.279215806402,386.57068463776994,1425.279215806402,386.57068463776994,45.05748890358388,20.47937354149457,0.6811728201444104,0.191852174524787,FAPI_TEMPO_2_17,1348.9669,16.6947,150.7485,8.2778,0.254058,0.08244,0,0.0,0.0,5.185372,0.017512,0.197795,0.024724
FAPI-TEMPO,FAPI_TEMPO_2.json,18,2058.0,221.0,0.5295057579564542,1594.5592808551992,396.343537414966,1594.5592808551992,396.343537414966,25.283443981860906,11.49174324445758,0.4715787058810029,0.108795692804171,FAPI_TEMPO_2_18,425.2066,9.373,82.647,6.1292,0.217732,0.117302,0,0.0,0.0,4.906556,0.030926,0.203543,0.025443
FAPI-TEMPO,FAPI_TEMPO_2.json,19,4898.0,328.0,0.5721118685783316,1125.95447121274,158.78236014699877,1125.95447121274,158.78236014699877,39.22218720812949,17.827132458902383,0.3530543998029061,0.1056694741207247,FAPI_TEMPO_2_19,1011.9835,14.4599,124.3281,7.5175,0.177294,0.100182,0,0.0,0.0,5.225802,0.020212,0.321571,0.040196
FAPI-TEMPO,FAPI_TEMPO_2.json,20,6746.0,404.0,0.5193898647465136,421.5478802253187,511.7180551437889,421.5478802253187,511.7180551437889,46.17907812045292,20.9891543812907,0.3632474280863754,0.0909947454811021,FAPI_TEMPO_2_20,1393.8017,16.9698,146.8916,8.1712,0.18826,0.090849,0,0.0,0.0,5.225886,0.017251,0.328063,0.041008
FAPI-TEMPO,FAPI_TEMPO_2.json,21,2312.0,218.0,0.611342666029762,103.08953287197232,322.46583044982697,103.08953287197232,322.46583044982697,26.75800475646707,12.161955492135531,0.4864750375526343,0.1234670413985405,FAPI_TEMPO_2_21,477.686,9.9346,83.9137,6.176,0.147516,0.12673,0,0.0,0.0,4.928098,0.029246,0.498474,0.062309
FAPI-TEMPO,FAPI_TEMPO_2.json,22,8038.0,445.0,0.510079469754925,1604.596541428216,595.331301318736,1604.596541428216,595.331301318736,50.267072430784914,22.84721537301486,0.8127332501622045,0.1767203621368547,FAPI_TEMPO_2_22,1660.7438,18.5237,174.7693,8.9129,0.316746,0.070105,0,0.0,0.0,5.097748,0.015776,0.364202,0.045525
FAPI-TEMPO,FAPI_TEMPO_2.json,23,5557.0,412.0,0.411391987369179,1320.316357746986,942.2935036890408,1320.316357746986,942.2935036890408,39.98907391853036,18.175695146004507,1.3022064194367515,0.3756570173463848,FAPI_TEMPO_2_23,1148.1405,15.4019,156.3858,8.4312,0.410057,0.064101,0,0.0,0.0,5.464361,0.01908,0.548708,0.068589
FAPI-TEMPO,FAPI_TEMPO_2.json,24,4761.0,320.0,0.584262602489883,691.607645452636,46.70678428901491,691.607645452636,46.70678428901491,37.823790923109215,17.191538230798592,0.858268246816217,0.2623761237254142,FAPI_TEMPO_2_24,983.6777,14.2562,126.8159,7.5923,0.231373,0.092705,1,22.5207,0.0,5.023967,0.02041,0.291509,0.036439
FAPI-TEMPO,FAPI_TEMPO_2.json,25,2972.0,262.0,0.5440716372279508,499.57099596231495,642.7580753701211,499.57099596231495,642.7580753701211,30.4624952974862,13.845707681095838,0.4137671411922042,0.0834018165919343,FAPI_TEMPO_2_25,614.0496,11.2636,96.4583,6.6215,0.170656,0.114875,0,0.0,0.0,5.054559,0.025932,0.257887,0.032236
FAPI-TEMPO,FAPI_TEMPO_2.json,26,17730.0,704.0,0.4495451135407011,1552.4165820642977,780.8472645234067,1552.4165820642977,780.8472645234067,74.88315709914562,34.0356327775258,0.9400044252248292,0.1995081894248924,FAPI_TEMPO_2_26,3663.2231,27.5112,270.4744,11.088,0.370753,0.051807,3,90.0826,7.5642,5.417515,0.01066,0.216678,0.027085
FAPI-TEMPO,FAPI_TEMPO_2.json,27,2053.0,212.0,0.574020088805611,1282.273258645884,84.76278616658549,1282.273258645884,84.76278616658549,25.11404914390674,11.414750490380948,0.5818657607935867,0.1472280460604862,FAPI_TEMPO_2_27,424.1736,9.3616,81.4527,6.0847,0.19658,0.121338,0,0.0,0.0,5.123903,0.031114,0.243008,0.030376
FAPI-TEMPO,FAPI_TEMPO_2.json,28,2329.0,229.0,0.5580953292431974,1498.4010304851868,119.93988836410476,1498.4010304851868,119.93988836410476,26.806476110304345,12.183986523723192,0.5373873226885603,0.1228759786335082,FAPI_TEMPO_2_28,481.1983,9.971,86.4393,6.2682,0.190697,0.118567,0,0.0,0.0,5.111016,0.029326,0.206033,0.025754
FAPI-TEMPO,FAPI_TEMPO_2.json,29,6318.0,418.0,0.4543985344973859,1708.5148781259893,498.43114909781576,1708.5148781259893,498.43114909781576,44.48066524861964,20.21719765497633,0.6663166154675899,0.1902018619814335,FAPI_TEMPO_2_29,1305.3719,16.4227,157.3595,8.4574,0.337542,0.071694,0,0.0,0.0,5.37818,0.017891,0.280421,0.035053
FAPI-TEMPO,FAPI_TEMPO_2.json,30,2461.0,232.0,0.5745733888588348,693.6785859406746,824.4941080861438,693.6785859406746,824.4941080861438,27.549553083605545,12.52172729172032,0.5687759396195783,0.1527331681354123,FAPI_TEMPO_2_30,508.4711,10.2497,89.2123,6.368,0.197164,0.11575,0,0.0,0.0,5.332214,0.028588,0.254468,0.031808
FAPI-TEMPO,FAPI_TEMPO_2.json,31,5486.0,364.0,0.5203108711989375,1792.37386073642,99.26886620488516,1792.37386073642,99.26886620488516,41.59450308563965,18.905389241429926,0.4480892871974763,0.101165667950758,FAPI_TEMPO_2_31,1133.4711,15.3032,134.0351,7.8054,0.207164,0.092959,0,0.0,0.0,4.961141,0.019006,0.14459,0.018074
FAPI-TEMPO,FAPI_TEMPO_2.json,32,1889.0,202.0,0.5817536048065013,1355.364743250397,79.4203282159873,1355.364743250397,79.4203282159873,24.15188866248122,10.97743264632306,0.4093277583200495,0.098439903113526,FAPI_TEMPO_2_32,390.2893,8.9799,75.3097,5.8508,0.135241,0.135831,0,0.0,0.0,5.171699,0.032572,0.636949,0.079619
FAPI-TEMPO,FAPI_TEMPO_2.json,33,4090.0,312.0,0.5279879172083437,463.3083129584352,397.17457212713936,463.3083129584352,397.17457212713936,35.854593838917594,16.29650560369685,0.4510710980178556,0.1081953065247853,FAPI_TEMPO_2_33,845.0413,13.2135,113.5939,7.1857,0.177042,0.104908,0,0.0,0.0,5.272342,0.02213,0.385141,0.048143
FAPI-TEMPO,FAPI_TEMPO_2.json,34,4378.0,334.0,0.4931655002838436,1004.3184102329832,260.9639104613979,1004.3184102329832,260.9639104613979,36.57355354226684,16.623284673823864,0.7145164789740136,0.2146724823347094,FAPI_TEMPO_2_34,904.5455,13.6708,120.9313,7.4141,0.222746,0.096026,0,0.0,0.0,5.278839,0.021421,0.279839,0.03498
FAPI-TEMPO,FAPI_TEMPO_2.json,35,6704.0,400.0,0.5265309287416493,1291.7100238663484,709.3990155131265,1291.7100238663484,709.3990155131265,45.96497785297369,20.89184227047992,0.5467969282907618,0.1329736383175989,FAPI_TEMPO_2_35,1385.124,16.9169,153.8602,8.3628,0.264731,0.080431,0,0.0,0.0,5.253028,0.017324,0.732045,0.091506
FAPI-TEMPO,FAPI_TEMPO_2.json,36,2791.0,230.0,0.6630007634154338,1722.8950197061986,303.19670369043354,1722.8950197061986,303.19670369043354,29.509006741598597,13.412331370548506,0.2993014004717857,0.0702824480114376,FAPI_TEMPO_2_36,576.6529,10.9153,90.6996,6.4208,0.119126,0.125828,0,0.0,0.0,5.117895,0.026759,0.150996,0.018874
FAPI-TEMPO,FAPI_TEMPO_2.json,37,2689.0,226.0,0.6615821634821015,1496.6076608404612,644.090740052064,1496.6076608404612,644.090740052064,28.940129377821886,13.153767204733285,0.2347596345250135,0.0607576383067204,FAPI_TEMPO_2_37,555.5785,10.714,88.6151,6.3466,0.110923,0.1285,0,0.0,0.0,4.909837,0.027198,0.555954,0.069494
FAPI-TEMPO,FAPI_TEMPO_2.json,38,3266.0,286.0,0.5017576217235202,1136.1163502755664,235.06307409675443,1136.1163502755664,235.06307409675443,31.45495465051882,14.296796863162715,0.9211405771657686,0.2408830137782202,FAPI_TEMPO_2_38,674.7934,11.8076,110.5625,7.0891,0.306311,0.089781,0,0.0,0.0,5.345833,0.024821,0.234523,0.029315
FAPI-TEMPO,FAPI_TEMPO_2.json,39,4600.0,340.0,0.5000458894987214,340.3480434782609,908.243695652174,340.3480434782609,908.243695652174,38.06181063579113,17.29972212486075,0.4836191789638382,0.1250581402880194,FAPI_TEMPO_2_39,950.4132,14.0131,127.3863,7.6094,0.264001,0.088597,0,0.0,0.0,5.069704,0.020807,0.145027,0.018128
FAPI-TEMPO,FAPI_TEMPO_2.json,40,4405.0,322.0,0.533880469081557,291.2329171396141,153.5784335981839,291.2329171396141,153.5784335981839,37.22064729331805,16.917399480632163,0.441371690958244,0.0924732352818161,FAPI_TEMPO_2_40,910.124,13.7128,118.1394,7.328,0.180553,0.102405,0,0.0,0.0,5.248564,0.021356,0.289935,0.036242
FAPI-TEMPO,FAPI_TEMPO_2.json,41,3520.0,315.0,0.445791126858597,1500.4982954545455,420.7096590909091,1500.4982954545455,420.7096590909091,32.83226291689016,14.92280623818946,0.8478941498970262,0.2216661580247225,FAPI_TEMPO_2_41,727.2727,12.2582,117.5422,7.3095,0.338516,0.083022,0,0.0,0.0,4.931614,0.023732,0.288876,0.036109
FAPI-TEMPO,FAPI_TEMPO_2.json,42,1537.0,178.0,0.6095982715020215,1507.5888093689005,569.3838646714379,1507.5888093689005,569.3838646714379,21.6357344745964,9.833798973972746,0.5134897841111598,0.1333108840437339,FAPI_TEMPO_2_42,317.562,8.1001,69.9922,5.6404,0.185409,0.132925,0,0.0,0.0,5.147388,0.036078,0.407015,0.050877
FAPI-TEMPO,FAPI_TEMPO_2.json,43,1920.0,210.0,0.5471072920537327,583.8182291666667,779.5328125,583.8182291666667,779.5328125,24.305805192768258,11.0473902536967,0.5716159236051657,0.1375481688771613,FAPI_TEMPO_2_43,396.6942,9.0533,78.6798,5.9803,0.194733,0.123785,0,0.0,0.0,5.016375,0.032142,0.193599,0.0242
FAPI-TEMPO,FAPI_TEMPO_2.json,44,2392.0,244.0,0.5048837427698727,1684.6070234113713,586.2157190635452,1684.6070234113713,586.2157190635452,26.751639766253803,12.159062498865437,0.934250876016556,0.2462818136764908,FAPI_TEMPO_2_44,494.2149,10.105,94.1343,6.5413,0.299142,0.098452,0,0.0,0.0,5.318426,0.029021,0.261861,0.032733
FAPI-TEMPO,FAPI_TEMPO_2.json,45,4663.0,361.0,0.4496357929631971,167.24512116663092,185.7332189577525,167.24512116663092,185.7332189577525,37.781822571791714,17.172462921355784,0.8292247152267369,0.2433056382018483,FAPI_TEMPO_2_45,963.4298,14.1087,135.2561,7.8409,0.338216,0.077338,0,0.0,0.0,5.070443,0.020662,0.246534,0.030817
FAPI-TEMPO,FAPI_TEMPO_2.json,46,5143.0,335.0,0.5758863361073667,1187.0664981528291,669.6754812366323,1187.0664981528291,669.6754812366323,40.15023551653954,18.24894575642438,0.4711730344583403,0.1229505770078171,FAPI_TEMPO_2_46,1062.6033,14.8171,129.8283,7.682,0.207787,0.0944,0,0.0,0.0,5.420836,0.019843,0.284195,0.035524
FAPI-TEMPO,FAPI_TEMPO_2.json,47,3321.0,288.0,0.5031456984264904,1225.2652815417043,876.4607046070461,1225.2652815417043,876.4607046070461,31.717588670668817,14.41616836686248,0.7947016208935794,0.2236524015520918,FAPI_TEMPO_2_47,686.157,11.9066,107.4776,6.9895,0.253556,0.097946,0,0.0,0.0,5.179276,0.024637,0.334314,0.041789
FAPI-TEMPO,FAPI_TEMPO_2.json,48,3133.0,262.0,0.5735452353415781,231.1343759974465,866.3115225023939,231.1343759974465,866.3115225023939,31.150751432918792,14.158531472051228,0.5280053910548776,0.1376759067828493,FAPI_TEMPO_2_48,647.314,11.5647,98.8546,6.7033,0.167603,0.113864,0,0.0,0.0,5.163564,0.025283,0.293843,0.03673
FAPI-TEMPO,FAPI_TEMPO_2.json,49,3424.0,302.0,0.4717693630056336,1459.3419976635514,842.4932827102804,1459.3419976635514,842.4932827102804,31.92987981230877,14.51265820007307,0.9916691544446607,0.2762272120577125,FAPI_TEMPO_2_49,707.438,12.0899,115.1726,7.2354,0.329807,0.084982,0,0.0,0.0,5.489652,0.02431,0.421047,0.052631
FAPI-TEMPO,FAPI_TEMPO_2.json,50,2142.0,216.0,0.5769282805203478,1038.0742296918768,609.7894491129786,1038.0742296918768,609.7894491129786,25.54992893529269,11.612865060992796,0.5926081884635944,0.1612617094321102,FAPI_TEMPO_2_50,442.562,9.5623,83.0046,6.1424,0.192803,0.120733,0,0.0,0.0,5.130781,0.030639,0.246665,0.030833
FAPI-TEMPO,FAPI_TEMPO_2.json,51,2933.0,264.0,0.5288275512499347,1147.8632799181726,70.40606887146267,1147.8632799181726,70.40606887146267,30.145069736244206,13.701432516223605,0.4671136180044895,0.1338274767564717,FAPI_TEMPO_2_51,605.9917,11.1895,97.1011,6.6436,0.19234,0.11152,0,0.0,0.0,5.294313,0.026163,0.345147,0.043143
FAPI-TEMPO,FAPI_TEMPO_2.json,52,5708.0,404.0,0.4394718867437148,445.5891730903994,234.43395234758236,445.5891730903994,234.43395234758236,41.57988846473412,18.898746654637485,0.9346205931834728,0.2642083492732583,FAPI_TEMPO_2_52,1179.3388,15.6098,149.8205,8.2523,0.339754,0.073257,0,0.0,0.0,5.256087,0.018755,0.353301,0.044163
FAPI-TEMPO,FAPI_TEMPO_2.json,53,4174.0,338.0,0.4591228506034031,1742.3950646861524,888.9575946334452,1742.3950646861524,888.9575946334452,35.88163232065676,16.308795040614125,0.8863290464318562,0.2229669625466814,FAPI_TEMPO_2_53,862.3967,13.3485,131.0037,7.7167,0.368534,0.075031,2,44.2149,7.8892,5.525781,0.022024,0.287024,0.035878
FAPI-TEMPO,FAPI_TEMPO_2.json,54,3676.0,310.0,0.4806865596085777,1430.0432535364528,770.1352013057672,1430.0432535364528,770.1352013057672,33.50309728063738,15.227711545918613,0.8468296876554455,0.2167839636820456,FAPI_TEMPO_2_54,759.5041,12.5269,114.5487,7.2158,0.272623,0.092422,0,0.0,0.0,5.396402,0.023427,0.686723,0.08584
FAPI-TEMPO,FAPI_TEMPO_2.json,55,6096.0,371.0,0.5565536087730655,1384.129593175853,687.6978346456693,1384.129593175853,687.6978346456693,43.88968851639816,19.94858896088347,0.3785067373676122,0.0940629021487213,FAPI_TEMPO_2_55,1259.5041,16.1316,139.2691,7.9564,0.183981,0.093822,1,15.9091,0.0,5.322582,0.018178,0.633496,0.079187
FAPI-TEMPO,FAPI_TEMPO_2.json,56,4465.0,326.0,0.5279540516496076,1637.920940649496,300.02418812989924,1637.920940649496,300.02418812989924,37.55851793533767,17.070967272690677,0.3564175993469554,0.0937825935111901,FAPI_TEMPO_2_56,922.5207,13.8059,121.2889,7.425,0.211968,0.097201,1,19.6281,0.0,5.050671,0.02113,0.206558,0.02582
FAPI-TEMPO,FAPI_TEMPO_2.json,57,3736.0,307.0,0.4981268832056135,1487.5449678800856,486.99330835117775,1487.5449678800856,486.99330835117775,33.958880780115415,15.434872680881858,0.907140177583952,0.2005671665775427,FAPI_TEMPO_2_57,771.9008,12.6287,119.2312,7.3618,0.317675,0.084995,0,0.0,0.0,5.257517,0.023201,0.256593,0.032074
FAPI-TEMPO,FAPI_TEMPO_2.json,58,2050.0,196.0,0.6705815222677088,1351.851219512195,441.79756097560977,1351.851219512195,441.79756097560977,25.14981936768722,11.431008648398382,0.4322979079679808,0.1114151405649442,FAPI_TEMPO_2_58,423.5537,9.3547,78.7065,5.9813,0.140795,0.131962,0,0.0,0.0,5.208455,0.031194,0.42176,0.05272
FAPI-TEMPO,FAPI_TEMPO_2.json,59,2779.0,296.0,0.398579528137602,1561.7391147894923,694.4649154372077,1561.7391147894923,694.4649154372077,28.571250595756453,12.986105700435632,1.2030238868475378,0.317332123412034,FAPI_TEMPO_2_59,574.1736,10.8918,108.1851,7.0125,0.383521,0.080771,0,0.0,0.0,5.054555,0.026642,0.485702,0.060713
FAPI-TEMPO,FAPI_TEMPO_2.json,60,3959.0,319.0,0.4888932033121526,1015.9734781510482,140.2076281889366,1015.9734781510482,140.2076281889366,34.992158832954374,15.9045146367751,0.6862522642681316,0.1997645466071647,FAPI_TEMPO_2_60,817.9752,13.0001,124.4195,7.5203,0.335992,0.08096,0,0.0,0.0,5.27862,0.022512,0.412997,0.051625
FAPI-TEMPO,FAPI_TEMPO_2.json,61,2505.0,267.0,0.4415654363081222,1587.682235528942,215.4307385229541,1587.682235528942,215.4307385229541,27.173952757436894,12.351010734515482,1.0773955702134377,0.2969173823030324,FAPI_TEMPO_2_61,517.562,10.3409,101.5819,6.7951,0.369712,0.085259,0,0.0,0.0,5.084967,0.028157,0.321839,0.04023
FAPI-TEMPO,FAPI_TEMPO_2.json,62,1878.0,210.0,0.5351393200400573,1653.9084132055375,52.142705005324814,1653.9084132055375,52.142705005324814,23.48731782258494,10.675374213725007,0.922612606076624,0.278799496899365,FAPI_TEMPO_2_62,388.0165,8.9537,84.8039,6.2086,0.322002,0.1005,0,0.0,0.0,5.049287,0.032619,0.329588,0.041198
FAPI-TEMPO,FAPI_TEMPO_2.json,63,3357.0,309.0,0.4418188556090085,1581.8456955615134,889.5367887995234,1581.8456955615134,889.5367887995234,31.77959832463036,14.444352779655093,1.047819642446309,0.2623546276810112,FAPI_TEMPO_2_63,693.595,11.971,116.4126,7.2743,0.356844,0.08114,2,34.5041,12.7104,5.267821,0.024471,0.361368,0.045171
FAPI-TEMPO,FAPI_TEMPO_2.json,64,3303.0,290.0,0.4935400967803608,858.5649409627612,862.9064486830155,858.5649409627612,862.9064486830155,31.996098335536715,14.5427556135231,0.5268287973427769,0.1405175776586057,FAPI_TEMPO_2_64,682.438,11.8743,105.1915,6.9148,0.224982,0.10278,1,19.6281,0.0,5.464972,0.024776,0.433826,0.054228
FAPI-TEMPO,FAPI_TEMPO_2.json,65,3096.0,254.0,0.6030361991142662,822.8869509043927,281.3552971576227,822.8869509043927,281.3552971576227,31.012007442299616,14.095470034770338,0.4722162207073323,0.1222850673620831,FAPI_TEMPO_2_65,639.6694,11.4962,97.6147,6.6611,0.156403,0.116126,0,0.0,0.0,5.067004,0.025365,0.292577,0.036572
FAPI-TEMPO,FAPI_TEMPO_2.json,66,3320.0,266.0,0.5896369274644193,1685.4009036144578,160.69969879518072,1685.4009036144578,160.69969879518072,32.09107238293071,14.585922888057446,0.571162487933705,0.1346810653565434,FAPI_TEMPO_2_66,685.9504,11.9048,102.2704,6.8181,0.175857,0.110814,0,0.0,0.0,4.959593,0.024471,0.236338,0.029542
FAPI-TEMPO,FAPI_TEMPO_2.json,67,4151.0,311.0,0.5393141553561783,1838.018308841243,274.9176102144062,1838.018308841243,274.9176102144062,36.2024632993313,16.454618024003608,0.3192081761223095,0.0794071058159412,FAPI_TEMPO_2_67,857.6446,13.3116,115.1915,7.236,0.187775,0.102819,0,0.0,0.0,5.209443,0.02198,0.176732,0.022092
FAPI-TEMPO,FAPI_TEMPO_2.json,68,3685.0,298.0,0.5214525890040264,953.668656716418,139.52754409769335,953.668656716418,139.52754409769335,33.30108150456907,15.135892036219998,0.8697221052133957,0.2531287692482234,FAPI_TEMPO_2_68,761.3636,12.5422,117.0822,7.2951,0.302056,0.087732,0,0.0,0.0,5.164494,0.023328,0.472632,0.059079
FAPI-TEMPO,FAPI_TEMPO_2.json,69,2666.0,260.0,0.4955908884302005,929.7693173293324,734.3848462115529,929.7693173293324,734.3848462115529,28.47508032076998,12.942394720685948,0.7990560753142677,0.2056574750903184,FAPI_TEMPO_2_69,550.8264,10.668,96.348,6.6177,0.254342,0.103445,0,0.0,0.0,5.362868,0.027522,0.282785,0.035348
FAPI-TEMPO,FAPI_TEMPO_2.json,70,3258.0,284.0,0.5076030978672657,1629.816758747698,921.3984039287908,1629.816758747698,921.3984039287908,31.95313613781861,14.523228584462174,0.5065225517545549,0.1347647579775319,FAPI_TEMPO_2_70,673.1405,11.7932,104.8607,6.9039,0.230709,0.102191,0,0.0,0.0,5.524764,0.024946,0.525077,0.065635
FAPI-TEMPO,FAPI_TEMPO_2.json,71,3960.0,327.0,0.4653819602994727,614.7775252525253,833.1681818181818,614.7775252525253,833.1681818181818,34.85280320499095,15.841175200210415,0.7863107389633348,0.2251531596140157,FAPI_TEMPO_2_71,818.1818,13.0018,123.7956,7.5014,0.329113,0.082001,0,0.0,0.0,5.079553,0.022385,0.334131,0.041766
FAPI-TEMPO,FAPI_TEMPO_2.json,72,2405.0,248.0,0.4913846469747302,1802.55051975052,210.71975051975053,1802.55051975052,210.71975051975053,27.33350368396778,12.423529268122836,0.5053923556588704,0.1247085181415147,FAPI_TEMPO_2_72,496.9008,10.1324,89.0295,6.3614,0.212209,0.113721,0,0.0,0.0,4.92933,0.028725,0.303884,0.037986
FAPI-TEMPO,FAPI_TEMPO_2.json,73,3543.0,302.0,0.488165552899813,1831.623482924076,868.8060965283657,1831.623482924076,868.8060965283657,33.15529059921995,15.06962765970345,0.6945340659555604,0.1740935123589616,FAPI_TEMPO_2_73,732.0248,12.2982,115.1726,7.2354,0.306515,0.087908,0,0.0,0.0,5.448716,0.023865,0.329538,0.041192
