track_id,tau_ms,tau_qc_pass,fit_status,tau_source_status,fit_r2,fit_nrmse_range,fit_window_over_tau,n_points,fit_t_start_ms,fit_t_end_ms,hit_tau_lower_bound,hit_tau_upper_bound
597,36.49757502834402,False,ok,recovered_from_tracks,0.8921958105714396,0.0763401524608443,3.945467606770301,,,,False,False
598,10.089161108304374,False,ok,recovered_from_tracks,0.0983683446882233,0.2917421365243022,14.27274264472532,,,,False,False
599,35.69737400836636,True,ok,recovered_from_tracks,0.9495279853313228,0.0515262022201332,4.033910168469279,,,,False,False
600,8.449541290314682,False,ok,recovered_from_tracks,0.9156729949634952,0.0462097321040365,17.04234526495072,,,,False,False
601,2.4416289224960104,False,ok,recovered_from_tracks,0.089704843593544,0.2275085651392628,58.97702090323895,,,,False,False
602,2.0,False,ok,recovered_from_tracks,0.8108330502844043,0.0540949106528246,72.0,,,,True,False
603,400.0000000000001,False,ok,recovered_from_tracks,0.9621379552354106,0.0681059556360685,0.0299999999999999,,,,False,True
604,10.31532219812829,False,ok,recovered_from_tracks,0.8440470745381394,0.0965212692243199,4.265499337285245,,,,False,False
605,2.0,False,ok,recovered_from_tracks,-7.84053884022982,0.5399531175165114,72.0,,,,True,False
606,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
607,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
608,15.71845544772844,False,ok,recovered_from_tracks,0.5643584598481171,0.1877661443001126,5.344036523139384,,,,False,False
609,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
610,41.68986160487618,False,ok,recovered_from_tracks,0.9408207099012266,0.0588025040876266,3.406103895134812,,,,False,False
611,31.95196461851046,True,ok,recovered_from_tracks,0.8678853524757629,0.0985971711121112,4.444171170549443,,,,False,False
612,3.976398975765462,False,ok,recovered_from_tracks,0.9999999509267612,9.13442777932536e-05,1.005935275705073,,,,False,False
613,400.0000000000001,False,ok,recovered_from_tracks,0.920051854304137,0.1057184231651808,0.0199999999999999,,,,False,True
614,2.0,False,ok,recovered_from_tracks,-0.413174038416785,0.544844472392656,2.0,,,,True,False
615,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
616,21.438689600518373,True,ok,recovered_from_tracks,0.9738823547071734,0.038686093402409,6.623539154956865,,,,False,False
617,9.867958548865444,False,ok,recovered_from_tracks,0.8498799502618093,0.0610427888009406,14.390007750521638,,,,False,False
618,400.0000000000001,False,ok,recovered_from_tracks,0.9110177715884418,0.0979991160431866,0.0299999999999999,,,,False,True
619,20.059264948697127,False,ok,recovered_from_tracks,0.9606103383003955,0.0457300606383129,7.079023102948898,,,,False,False
620,31.95196461851046,False,ok,recovered_from_tracks,0.7201704915344613,0.0953024384543075,4.444171170549443,,,,False,False
621,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
622,12.87538438204598,True,ok,recovered_from_tracks,0.9552494651410384,0.0388882532207248,11.028796949783592,,,,False,False
623,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
624,10.782967067026464,True,ok,recovered_from_tracks,0.8312594786585231,0.09889320555173,13.16891715585646,,,,False,False
625,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
626,2.0,False,ok,recovered_from_tracks,-0.3013898856809132,0.3500573441127168,16.0,,,,True,False
627,2.0,False,ok,recovered_from_tracks,-1.4723068516809277,0.3859039269516459,49.0,,,,True,False
628,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
629,22.41061204705156,False,ok,recovered_from_tracks,0.5098322009436356,0.1845759681503319,3.926711140920298,,,,False,False
630,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
631,400.0000000000001,False,ok,recovered_from_tracks,0.8539220196271977,0.1186888844311128,0.0349999999999999,,,,False,True
632,2.0,False,ok,recovered_from_tracks,0.6887089961181301,0.205575423120543,4.0,,,,True,False
633,18.768596298548967,False,ok,recovered_from_tracks,0.5136338486381394,0.1689057393921284,7.459268544809802,,,,False,False
634,2.0,False,ok,recovered_from_tracks,0.9999984377603708,0.0005279454771954,2.0,,,,True,False
635,2.0,False,ok,recovered_from_tracks,0.8076338507522532,0.1901659627602875,2.0,,,,True,False
636,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
637,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
638,10.089161108304374,False,ok,recovered_from_tracks,0.84127741283478,0.124309128339791,3.9646507346459217,,,,False,False
639,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
640,2.0,False,ok,recovered_from_tracks,0.6381866287464184,0.2528507398478731,3.0,,,,True,False
641,17.954623882526562,False,ok,recovered_from_tracks,0.7823226694014584,0.082224690120932,7.797434294140129,,,,False,False
642,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
643,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
644,25.59883263467713,True,ok,recovered_from_tracks,0.8946511363198888,0.0705480109575302,5.46899938750921,,,,False,False
645,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
646,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
647,52.03647377049239,False,ok,recovered_from_tracks,0.9326295931638564,0.0713335475830282,2.690420581099941,,,,False,False
648,24.488640731374684,False,ok,recovered_from_tracks,0.8848809211240897,0.0786365192222329,5.716936335328442,,,,False,False
649,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
650,10.782967067026464,False,ok,recovered_from_tracks,0.5741858922260088,0.1234056514641053,12.983439449435943,,,,False,False
651,2.4416289224960104,False,ok,recovered_from_tracks,0.9683041262149956,0.0542969914023816,4.91475174193658,,,,False,False
652,154.19388359917542,False,ok,recovered_from_tracks,0.96171447629027,0.0507479170780289,0.907947816944074,,,,False,False
653,400.0000000000001,False,ok,recovered_from_tracks,0.9341098480944706,0.0766026426571238,0.0899999999999999,,,,False,True
654,400.0000000000001,False,ok,recovered_from_tracks,0.957665097519774,0.0693329403398561,0.0549999999999999,,,,False,True
655,17.56097284316421,False,ok,recovered_from_tracks,0.7905292934768632,0.0934489321644703,7.858334571351378,,,,False,False
656,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
657,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
658,400.0000000000001,False,ok,recovered_from_tracks,0.6280247132914383,0.1482274932018575,0.3449999999999999,,,,False,True
659,23.426596572922477,False,ok,recovered_from_tracks,0.844684509339084,0.0894705739643638,5.890740448380226,,,,False,False
660,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
661,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
662,28.599527874046707,False,ok,recovered_from_tracks,0.8715027097516107,0.099707791930216,4.825254479995499,,,,False,False
663,188.2421229338649,False,ok,recovered_from_tracks,0.9479447608375778,0.0822243055876761,0.1487446038304468,,,,False,False
664,400.0000000000001,False,ok,recovered_from_tracks,0.9727519170726996,0.0469713322995136,0.3449999999999999,,,,False,True
665,400.0000000000001,False,ok,recovered_from_tracks,-0.0277724270224468,0.2694600083336873,0.3449999999999999,,,,False,True
666,81.0704662001219,False,ok,recovered_from_tracks,0.5533739770802748,0.1699920112125667,1.7022228496792893,,,,False,False
667,2.0,False,ok,recovered_from_tracks,-1.0087608937863357,0.5653200128096613,3.0,,,,True,False
668,2.0,False,ok,recovered_from_tracks,-6.294609984637916,0.5495636402551471,69.0,,,,True,False
669,21.91926448205724,False,ok,recovered_from_tracks,0.9521463194728488,0.0400884237954975,6.295831692389342,,,,False,False
670,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
671,2.0,False,ok,recovered_from_tracks,-0.0118973206760302,0.411896584104246,2.0,,,,True,False
672,27.972489739104347,True,ok,recovered_from_tracks,0.883258212198268,0.0947223656072506,4.861919738587939,,,,False,False
673,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
674,2.0,False,ok,recovered_from_tracks,-15.522065719770325,0.7526793456553253,68.0,,,,True,False
675,2.0,False,ok,recovered_from_tracks,-0.9480889526107096,0.6886137607671721,4.0,,,,True,False
676,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
677,400.0000000000001,False,ok,recovered_from_tracks,0.9632316855126756,0.0775890177343872,0.0149999999999999,,,,False,True
678,13.760791831605683,False,ok,recovered_from_tracks,0.7331749667285588,0.1639822836495477,3.1974904161358744,,,,False,False
679,2.0,False,ok,recovered_from_tracks,-0.5493153177926535,0.3723791303067476,67.0,,,,True,False
680,42.62439168462744,True,ok,recovered_from_tracks,0.8673822995617686,0.0877199147923227,3.1437398800069523,,,,False,False
681,7.397188556804441,False,ok,recovered_from_tracks,0.8966795103112557,0.0564600049686669,15.952006508128756,,,,False,False
682,11.782819941207142,False,ok,recovered_from_tracks,0.7273172597417514,0.1221613879715387,5.6013755899963575,,,,False,False
683,20.968651213803724,True,ok,recovered_from_tracks,0.9573239385264756,0.0449213284091343,6.390492103363683,,,,False,False
684,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
685,26.75935505961524,False,ok,recovered_from_tracks,0.1680256629721398,0.1984185426005759,4.932854312292905,,,,False,False
686,12.593094511907582,False,ok,recovered_from_tracks,0.7118564984952938,0.1092487692108547,6.352687969136962,,,,False,False
687,34.14921999061002,True,ok,recovered_from_tracks,0.9762617765302388,0.035234114968478,3.8653884345322074,,,,False,False
688,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
689,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
690,12.87538438204598,True,ok,recovered_from_tracks,0.9509562724098218,0.0459156808677292,10.252121108249536,,,,False,False
691,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
692,400.0000000000001,False,ok,recovered_from_tracks,0.8756215042715925,0.1021634623830772,0.3249999999999999,,,,False,True
693,9.65160580516214,False,ok,recovered_from_tracks,0.8268729876311289,0.0937044152464148,13.469261242566477,,,,False,False
694,2.0448324865459355,False,ok,recovered_from_tracks,0.6159550095123593,0.2268585050995894,2.9342256832661167,,,,False,False
695,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
696,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
697,400.0000000000001,False,ok,recovered_from_tracks,0.8957849448147958,0.0755744912543074,0.3249999999999999,,,,False,True
698,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
699,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
700,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
701,2.0,False,ok,recovered_from_tracks,0.9805944866007172,0.0535014420517035,4.0,,,,True,False
702,2.727836672224253,False,ok,recovered_from_tracks,0.0307222678484103,0.1690955952986189,47.65681219982984,,,,False,False
703,13.164002130586892,True,ok,recovered_from_tracks,0.8485468603944304,0.1031329574264801,2.127012721681448,,,,False,False
704,400.0000000000001,False,ok,recovered_from_tracks,-0.0436972045700376,0.4220813525613534,0.0099999999999999,,,,False,True
705,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
706,6.4759016690811055,False,ok,recovered_from_tracks,0.9999994257511916,0.0003105947791105,0.6176746041555596,,,,False,False
707,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
708,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
709,2.0,False,ok,recovered_from_tracks,0.8952363748780694,0.147808650287381,2.0,,,,True,False
710,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
711,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
712,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
713,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
714,17.954623882526562,False,ok,recovered_from_tracks,0.8606596379847119,0.0843455870684484,3.4531494731192,,,,False,False
715,2.0,False,ok,recovered_from_tracks,-1.4517301323462144,0.4685786103118243,63.0,,,,True,False
716,400.0000000000001,False,ok,recovered_from_tracks,0.9087959325354744,0.1125889367031336,0.0149999999999999,,,,False,True
717,36.49757502834402,True,ok,recovered_from_tracks,0.927051560028958,0.0698247312664415,3.4522841559240134,,,,False,False
718,62.13406732272449,False,ok,recovered_from_tracks,0.9669426550306144,0.0538578523427096,1.6094230477557467,,,,False,False
719,400.0000000000001,False,ok,recovered_from_tracks,0.7838627176870856,0.2093735133021494,0.0199999999999999,,,,False,True
720,400.0000000000001,False,ok,recovered_from_tracks,0.7370303582934171,0.1763142234473417,0.0399999999999999,,,,False,True
721,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
722,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
723,23.426596572922477,True,ok,recovered_from_tracks,0.8924545923659352,0.0680534997158278,5.293129098544551,,,,False,False
724,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
725,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
726,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
727,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
728,2.0,False,ok,recovered_from_tracks,0.2610640762236154,0.1759359497887076,62.0,,,,True,False
729,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
730,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
731,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
732,2.0,False,ok,recovered_from_tracks,-10.724464049536078,0.6302077227699928,19.0,,,,True,False
733,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
734,39.88182029830365,False,ok,recovered_from_tracks,0.993607160206752,0.024173408822356,0.9528150850631136,,,,False,False
735,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
736,42.62439168462744,False,ok,recovered_from_tracks,0.3964226387637009,0.1442535051051194,2.8622109355287177,,,,False,False
737,20.059264948697127,False,ok,recovered_from_tracks,0.8793532237261551,0.082486896447489,6.081977595491306,,,,False,False
738,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
739,22.912973778594367,False,ok,recovered_from_tracks,0.991765191648696,0.0287210831802182,0.9601547233712946,,,,False,False
740,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
741,38.15219166187273,False,ok,recovered_from_tracks,0.8899505569348575,0.0968739375228263,1.310540700862733,,,,False,False
742,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
743,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
744,2.0,False,ok,recovered_from_tracks,-6.65856564159558,0.6729779546482744,61.0,,,,True,False
745,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
746,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
747,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
748,2.0,False,ok,recovered_from_tracks,-3.9942391608231897,0.7025061361187257,26.0,,,,True,False
749,2.0,False,ok,recovered_from_tracks,-1.5380210101034568,0.5945251923615467,11.0,,,,True,False
750,43.57987041799232,False,ok,recovered_from_tracks,0.8368545795693594,0.1125786237045629,2.7535648649027875,,,,False,False
751,400.0000000000001,False,ok,recovered_from_tracks,0.7224379998309676,0.1707882917663937,0.2749999999999999,,,,False,True
752,2.0,False,ok,recovered_from_tracks,-19.7891509710056,0.810590832006812,28.0,,,,True,False
753,29.896086741169132,False,ok,recovered_from_tracks,0.7106327720546599,0.1433874571669748,4.013903258942284,,,,False,False
754,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
755,126.30410966916894,False,ok,recovered_from_tracks,0.2584373932526758,0.2175294772580412,0.9500878499861848,,,,False,False
756,18.768596298548967,False,ok,recovered_from_tracks,0.9383359644007988,0.0591718618906745,6.287097773482548,,,,False,False
757,400.0000000000001,False,ok,recovered_from_tracks,0.9947917198052948,0.0295213977982945,0.0199999999999999,,,,False,True
758,2.0,False,ok,recovered_from_tracks,-2.9998892706579365,0.4712606690024395,53.0,,,,True,False
759,400.0000000000001,False,ok,recovered_from_tracks,0.028079646830933,0.4025228966824719,0.0149999999999999,,,,False,True
760,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
761,400.0000000000001,False,ok,recovered_from_tracks,0.7784937230050418,0.1865098817139167,0.0399999999999999,,,,False,True
762,2.0,False,ok,recovered_from_tracks,0.9935156351483582,0.0339501552587168,4.0,,,,True,False
763,400.0000000000001,False,ok,recovered_from_tracks,0.6488444809610396,0.1529063418159696,0.1949999999999999,,,,False,True
764,400.0000000000001,False,ok,recovered_from_tracks,0.8435293126574788,0.1567715841395971,0.0349999999999999,,,,False,True
765,46.57674730911978,False,ok,recovered_from_tracks,0.878903245468573,0.0876521037213025,2.490513114411643,,,,False,False
766,20.968651213803724,False,ok,recovered_from_tracks,0.5674172422803405,0.1989931144151533,1.4307071873202275,,,,False,False
767,46.57674730911978,True,ok,recovered_from_tracks,0.8131183402668497,0.0996744927297807,1.8464148951672523,,,,False,False
768,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
769,2.0,False,ok,recovered_from_tracks,-2.206838196089013,0.6311567303518264,9.0,,,,True,False
770,2.0,False,ok,recovered_from_tracks,-1.6729896755465925,0.5822543352030649,3.0,,,,True,False
771,400.0000000000001,False,ok,recovered_from_tracks,0.6972653791734548,0.2220532902078024,0.0249999999999999,,,,False,True
772,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
773,2.0,False,ok,recovered_from_tracks,0.7369399061895694,0.1882692237989779,3.0,,,,True,False
774,55.61488977409222,False,ok,recovered_from_tracks,0.9480940237316596,0.0741812894843245,1.0428861809417604,,,,False,False
775,400.0000000000001,False,ok,recovered_from_tracks,0.2926191934483653,0.185348797987466,0.2849999999999999,,,,False,True
776,2.0,False,ok,recovered_from_tracks,0.2664231131774442,0.3571610298068284,2.0,,,,True,False
777,2.0,False,ok,recovered_from_tracks,-0.0027339846428406,0.222699569765629,56.0,,,,True,False
778,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
779,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
780,400.0000000000001,False,ok,recovered_from_tracks,0.2638160890475449,0.242326441238769,0.0449999999999999,,,,False,True
781,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
782,2.0,False,ok,recovered_from_tracks,-5.359796529879004,0.5971390085106545,39.0,,,,True,False
783,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
784,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
785,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
786,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
787,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
788,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
789,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
790,2.0,False,ok,recovered_from_tracks,0.8382141743362942,0.1769991147377412,2.0,,,,True,False
791,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
792,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
793,2.0,False,ok,recovered_from_tracks,-0.8192316271484759,0.3797011575129762,51.0,,,,True,False
794,400.0000000000001,False,ok,recovered_from_tracks,0.0559447368045186,0.2187673646320088,0.0749999999999999,,,,False,True
795,2.0,False,ok,recovered_from_tracks,0.0149251759447391,0.4639580195593955,2.0,,,,True,False
796,2.0,False,ok,recovered_from_tracks,0.2455849089809301,0.2745984121649301,9.0,,,,True,False
797,400.0000000000001,False,ok,recovered_from_tracks,0.6049051727091148,0.2090258014690571,0.1499999999999999,,,,False,True
798,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
799,4.156668921967051,False,ok,recovered_from_tracks,0.6497048172743829,0.1614468657278066,5.773854124673113,,,,False,False
800,2.0,False,ok,recovered_from_tracks,-0.4738843767500447,0.3217869517654382,48.0,,,,True,False
801,31.25142507148121,False,ok,recovered_from_tracks,0.7349265570175234,0.1266440545001823,3.0718599161612543,,,,False,False
802,13.760791831605683,False,ok,recovered_from_tracks,0.0766104880131316,0.2813235382060568,1.8894261549893805,,,,False,False
803,400.0000000000001,False,ok,recovered_from_tracks,0.7177223404528503,0.1831943399004367,0.2399999999999999,,,,False,True
804,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
805,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
806,2.0,False,ok,recovered_from_tracks,-1.6680917038213725,0.590110059455128,8.0,,,,True,False
807,2.0,False,ok,recovered_from_tracks,-1.0114043219700195,0.5982495614908074,4.0,,,,True,False
808,12.87538438204598,False,ok,recovered_from_tracks,0.485045429187125,0.2507641931856647,1.3980165147613004,,,,False,False
809,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
810,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
811,400.0000000000001,False,ok,recovered_from_tracks,0.7537174121623887,0.155449646903608,0.1099999999999999,,,,False,True
812,400.0000000000001,False,ok,recovered_from_tracks,0.8202697354757513,0.1155614089133213,0.2299999999999999,,,,False,True
813,2.0,False,ok,recovered_from_tracks,-2.785966023119566,0.6401174861196608,45.0,,,,True,False
814,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
815,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
816,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
817,400.0000000000001,False,ok,recovered_from_tracks,0.7568127727694955,0.1359327038023804,0.2199999999999999,,,,False,True
818,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
819,2.0,False,ok,recovered_from_tracks,-2.102744078368888,0.479271559993507,44.0,,,,True,False
820,2.0,False,ok,recovered_from_tracks,0.5820961294538083,0.2146249170194309,7.0,,,,True,False
821,400.0000000000001,False,ok,recovered_from_tracks,0.8450833316124933,0.1127286809983239,0.2149999999999999,,,,False,True
822,2.0,False,ok,recovered_from_tracks,-4.246985552468556,0.7651478720559122,6.0,,,,True,False
823,2.0,False,ok,recovered_from_tracks,-0.8891894347575908,0.5670451510974652,4.0,,,,True,False
824,400.0000000000001,False,ok,recovered_from_tracks,0.9007486396243064,0.086093519662715,0.2149999999999999,,,,False,True
825,2.0,False,ok,recovered_from_tracks,0.540064306217841,0.2421520918641259,3.0,,,,True,False
826,8.638948263423362,False,ok,recovered_from_tracks,0.9999999883305052,4.419900182874402e-05,0.4630193257361767,,,,False,False
827,27.359199272459296,True,ok,recovered_from_tracks,0.9269519259709834,0.0831341910078335,3.070265294078152,,,,False,False
828,400.0000000000001,False,ok,recovered_from_tracks,0.8585132680135519,0.0986688844767543,0.2099999999999999,,,,False,True
829,400.0000000000001,False,ok,recovered_from_tracks,0.894900801431753,0.1038913423219754,0.0899999999999999,,,,False,True
830,400.0000000000001,False,ok,recovered_from_tracks,0.404685487368929,0.2545434322054808,0.0499999999999999,,,,False,True
831,2.0,False,ok,recovered_from_tracks,-0.3377156140187309,0.4023642644264458,6.0,,,,True,False
832,400.0000000000001,False,ok,recovered_from_tracks,0.1207809985164801,0.3264778394396369,0.0799999999999999,,,,False,True
833,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
834,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
835,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
836,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
837,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
838,2.0,False,ok,recovered_from_tracks,-4.451140874799261,0.6533032770688766,39.0,,,,True,False
839,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
840,400.0000000000001,False,ok,recovered_from_tracks,0.1788402537063361,0.202656689898963,0.0899999999999999,,,,False,True
841,15.036764129240376,False,ok,recovered_from_tracks,0.5464438215714429,0.1881128793152288,2.527139461215961,,,,False,False
842,2.0,False,ok,recovered_from_tracks,-2.0621480939986245,0.4613529345905792,37.0,,,,True,False
843,2.0,False,ok,recovered_from_tracks,-0.0004928101085812,0.4083991914279697,2.0,,,,True,False
844,2.0,False,ok,recovered_from_tracks,-0.4312412476589511,0.5514646946444609,2.0,,,,True,False
845,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
846,400.0000000000001,False,ok,recovered_from_tracks,0.751206305731037,0.1626891951051018,0.0299999999999999,,,,False,True
847,4.643913665654534,False,ok,recovered_from_tracks,0.383416624934832,0.2717325608937534,5.168054733122894,,,,False,False
848,8.083094411232402,False,ok,recovered_from_tracks,0.0358376161213179,0.2389197025657281,8.907479776550378,,,,False,False
849,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
850,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
851,400.0000000000001,False,ok,recovered_from_tracks,0.6047008297057475,0.2230501735635825,0.0299999999999999,,,,False,True
852,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
853,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
854,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
855,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
856,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
857,3.638974321510677,False,ok,recovered_from_tracks,0.0309805845045563,0.2590427910465097,18.13697876620379,,,,False,False
858,400.0000000000001,False,ok,recovered_from_tracks,0.4766453572842023,0.3118498906010375,0.0099999999999999,,,,False,True
859,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
860,400.0000000000001,False,ok,recovered_from_tracks,0.1809689394227442,0.1897713042902059,0.1549999999999999,,,,False,True
861,5.545057599700776,False,ok,recovered_from_tracks,0.3029900180339044,0.2307936296253024,11.541809773707955,,,,False,False
862,2.0,False,ok,recovered_from_tracks,-0.0059032199792137,0.2505304693542858,30.0,,,,True,False
863,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
864,18.768596298548967,False,ok,recovered_from_tracks,0.9465241448473304,0.0792052549741086,0.4262439168462744,,,,False,False
865,14.70708650041059,False,ok,recovered_from_tracks,0.1193034730635088,0.2320301694663477,4.215654813634848,,,,False,False
866,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
867,2.0,False,ok,recovered_from_tracks,-2.146414431557349,0.7053751248297988,11.0,,,,True,False
868,2.0,False,ok,recovered_from_tracks,-1.2366559695336488,0.5599361870646947,29.0,,,,True,False
869,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
870,2.0,False,ok,recovered_from_tracks,-3.306201103523059,0.5532343523333745,29.0,,,,True,False
871,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
872,2.0,False,ok,recovered_from_tracks,-0.0273333591353954,0.3679098757580673,6.0,,,,True,False
873,2.0,False,ok,recovered_from_tracks,0.0727184421149855,0.2947541171326251,29.0,,,,True,False
874,400.0000000000001,False,ok,recovered_from_tracks,0.9872457696261904,0.0384213438163567,0.0399999999999999,,,,False,True
875,400.0000000000001,False,ok,recovered_from_tracks,0.8315971877855663,0.1133808314455007,0.1349999999999999,,,,False,True
876,2.0,False,ok,recovered_from_tracks,-1.9962699212193948,0.5414943889063718,14.0,,,,True,False
877,2.0,False,ok,recovered_from_tracks,-0.0187412445932351,0.3325407756318931,4.0,,,,True,False
878,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
879,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
880,2.0,False,ok,recovered_from_tracks,0.1197122123085998,0.3026407375527177,12.0,,,,True,False
881,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
882,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
883,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
884,2.0,False,ok,recovered_from_tracks,0.8780530096906852,0.1279491057858421,3.0,,,,True,False
885,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
886,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
887,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
888,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
889,2.0,False,ok,recovered_from_tracks,0.0483629302655137,0.4260303627703855,3.0,,,,True,False
890,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
891,400.0000000000001,False,ok,recovered_from_tracks,0.6870779887067284,0.2396546794993419,0.0549999999999999,,,,False,True
892,400.0000000000001,False,ok,recovered_from_tracks,0.0850397776129148,0.2924302985824581,0.1049999999999999,,,,False,True
893,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
894,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
895,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
896,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
897,,False,fit_exception,recovered_from_tracks,,,,,,,False,False
