file_name	Dataset	FAPI_Area_	FAPI_Perimeter	CD	FAPI_Entropy	file_name	Dataset	FAPI TEMPO_Area_	FAPI TEMPO_Perimeter	CD	FAPI TEMPO_Entropy	Time	Temperature
		um	 um					um	um			s	°C
				circular distortion						circular distortion			
FAPI_35_176	FAPI	2106.61157024793	205.618181818181	0.626139785342178	5.489192	FAPI_TEMPO_20_140	FAPI-TEMPO	355.785123966942	75.7136363636363	0.779918890673821	5.613355		
FAPI_35_183	FAPI	567.97520661157	137.736363636363	0.376220118730695	5.696009	FAPI_TEMPO_20_141	FAPI-TEMPO	1093.59504132231	156.30909090909	0.562468132531807	5.396014		
FAPI_36_0	FAPI	5948.14049586776	309.495454545454	0.780337597067226	5.447615	FAPI_TEMPO_20_143	FAPI-TEMPO	840.289256198347	117.081818181818	0.770299753173338	5.45255		
FAPI_36_1	FAPI	6653.92561983471	322.940909090909	0.801755003448632	5.447081	FAPI_TEMPO_20_147	FAPI-TEMPO	915.702479338842	126.281818181818	0.721576867095496	5.58911		
FAPI_36_2	FAPI	2446.28099173553	209.95	0.697404020633427	5.44671	FAPI_TEMPO_20_150	FAPI-TEMPO	714.049586776859	110.313636363636	0.737360441446854	5.65514		
FAPI_36_4	FAPI	1425.61983471074	151.554545454545	0.779965980116344	5.575761	FAPI_TEMPO_20_153	FAPI-TEMPO	616.528925619834	103.290909090909	0.726171368616749	5.386259		
FAPI_36_5	FAPI	2373.96694214876	191.940909090909	0.809747165070654	5.635341	FAPI_TEMPO_20_162	FAPI-TEMPO	501.446280991735	95.4636363636363	0.6914461010708	5.468055		
FAPI_36_6	FAPI	941.528925619834	128.249999999999	0.719331010778824	5.48992	FAPI_TEMPO_20_163	FAPI-TEMPO	392.561983471074	80.9181818181818	0.753400443591841	5.64064		
FAPI_36_7	FAPI	8027.68595041322	371.45	0.731138263358614	5.536778	FAPI_TEMPO_20_164	FAPI-TEMPO	1046.48760330578	143.686363636363	0.63696100310012	5.341327		
FAPI_36_8	FAPI	10315.082644628	406.940909090909	0.782744228425118	5.530062	FAPI_TEMPO_20_177	FAPI-TEMPO	471.280991735537	99.0545454545454	0.603588516872639	5.425441		
FAPI_36_10	FAPI	10149.5867768595	404.268181818181	0.780403309664617	5.506825	FAPI_TEMPO_21_1	FAPI-TEMPO	3407.64462809917	234.090909090909	0.781438968960792	5.258472		
FAPI_36_11	FAPI	4785.95041322314	281.686363636363	0.757960217640023	5.527912	FAPI_TEMPO_21_2	FAPI-TEMPO	3239.2561983471	224.468181818181	0.807877633921442	5.731541		
FAPI_36_12	FAPI	5222.93388429752	278.518181818181	0.846091416973407	5.506152	FAPI_TEMPO_21_3	FAPI-TEMPO	1097.93388429752	125.568181818181	0.875037853537212	5.784368		
FAPI_36_13	FAPI	4450.61983471074	266.95	0.784820814716072	5.480146	FAPI_TEMPO_21_4	FAPI-TEMPO	787.809917355371	114.504545454545	0.755067632027786	5.574971		
FAPI_36_15	FAPI	2361.36363636363	203.945454545454	0.71341900477983	5.679228	FAPI_TEMPO_21_5	FAPI-TEMPO	1648.55371900826	159.327272727272	0.81607997838216	5.566643		
FAPI_36_17	FAPI	3779.54545454545	269.75909090909	0.652675421056981	5.432374	FAPI_TEMPO_21_6	FAPI-TEMPO	1403.92561983471	148.113636363636	0.804199640134026	5.373358		
FAPI_36_18	FAPI	4535.95041322314	278.481818181818	0.734995145631246	5.512842	FAPI_TEMPO_21_7	FAPI-TEMPO	1945.86776859504	176.090909090909	0.788586462508317	5.307716		
FAPI_36_21	FAPI	4636.98347107438	318.568181818181	0.574170159938359	5.498727	FAPI_TEMPO_21_9	FAPI-TEMPO	1186.98347107438	146.645454545454	0.693613158180598	5.543282		
FAPI_36_22	FAPI	1227.06611570247	139.113636363636	0.796779995075397	5.463121	FAPI_TEMPO_21_10	FAPI-TEMPO	905.371900826446	122.75909090909	0.754969745903635	5.460425		
FAPI_36_23	FAPI	1201.85950413223	139.581818181818	0.775185898748963	5.482135	FAPI_TEMPO_21_11	FAPI-TEMPO	1923.55371900826	173.527272727272	0.802747018137533	5.556819		
FAPI_36_24	FAPI	2254.13223140495	196.863636363636	0.73090048009258	5.246963	FAPI_TEMPO_21_13	FAPI-TEMPO	1399.79338842975	150.177272727272	0.77994750958036	5.422005		
FAPI_36_27	FAPI	3104.13223140495	226.763636363636	0.758583255156288	5.539187	FAPI_TEMPO_21_14	FAPI-TEMPO	582.851239669421	104.181818181818	0.674813439855816	5.20409		
FAPI_36_29	FAPI	8599.38016528925	377.85909090909	0.756862977883181	5.568631	FAPI_TEMPO_21_16	FAPI-TEMPO	2770.24793388429	207.672727272727	0.807178473006226	5.588165		
FAPI_36_30	FAPI	4980.99173553719	298.740909090909	0.701352401943509	5.306949	FAPI_TEMPO_21_17	FAPI-TEMPO	2548.14049586776	220.013636363636	0.661506377835888	5.529581		
FAPI_36_31	FAPI	1231.61157024793	133.795454545454	0.864571480765504	5.64478	FAPI_TEMPO_21_20	FAPI-TEMPO	2009.5041322314	183.299999999999	0.75157761690062	5.536878		
FAPI_36_32	FAPI	5169.0082644628	288.831818181818	0.778622630650667	5.521979	FAPI_TEMPO_21_21	FAPI-TEMPO	758.471074380165	109.518181818181	0.794651004142641	5.863046		
FAPI_36_33	FAPI	2010.74380165289	181.049999999999	0.770849409989056	5.621413	FAPI_TEMPO_21_24	FAPI-TEMPO	472.727272727272	93.4454545454545	0.680305779806106	5.412288		
FAPI_36_35	FAPI	6116.52892561983	321.854545454545	0.741985817384425	5.400148	FAPI_TEMPO_21_25	FAPI-TEMPO	834.504132231404	120.268181818181	0.72499809362709	5.757596		
FAPI_36_36	FAPI	7406.61157024793	359.30909090909	0.720929874162378	5.325611	FAPI_TEMPO_21_27	FAPI-TEMPO	1101.03305785123	134.190909090909	0.76835873429068	5.30874		
FAPI_36_37	FAPI	434.9173553719	80.2954545454545	0.847685355976105	4.974259	FAPI_TEMPO_21_28	FAPI-TEMPO	2016.73553719008	184.236363636363	0.746634594875085	5.49804		
FAPI_36_38	FAPI	4232.23140495867	290.595454545454	0.629798520191629	5.363708	FAPI_TEMPO_21_29	FAPI-TEMPO	326.652892561983	70.4318181818181	0.827482033053449	5.314055		
FAPI_36_40	FAPI	575.619834710743	90.140909090909	0.890229019135976	5.647657	FAPI_TEMPO_21_30	FAPI-TEMPO	748.553719008264	124.595454545454	0.605938348344758	5.288265		
FAPI_36_41	FAPI	2106.19834710743	187.277272727272	0.754638536536034	5.341577	FAPI_TEMPO_21_33	FAPI-TEMPO	1613.84297520661	155.540909090909	0.838266043845091	5.410919		
FAPI_36_42	FAPI	1007.64462809917	123.554545454545	0.829468319492064	5.650794	FAPI_TEMPO_21_34	FAPI-TEMPO	1468.59504132231	159.977272727272	0.721099748476741	5.574173		
FAPI_36_43	FAPI	2899.99999999999	224.813636363636	0.721045317947076	5.520604	FAPI_TEMPO_21_35	FAPI-TEMPO	1095.86776859504	134.390909090909	0.76247960979476	5.447202		
FAPI_36_45	FAPI	1061.15702479338	139.463636363636	0.685594851989065	5.23909	FAPI_TEMPO_21_36	FAPI-TEMPO	1722.93388429752	171.554545454545	0.7356547055948	5.598752		
FAPI_36_47	FAPI	1523.76033057851	148.977272727272	0.862753019538589	5.625865	FAPI_TEMPO_21_37	FAPI-TEMPO	785.537190082644	112.245454545454	0.783500158991387	5.539632		
FAPI_36_48	FAPI	3400.61983471074	264.927272727272	0.608856028102193	5.410791	FAPI_TEMPO_21_38	FAPI-TEMPO	2095.66115702479	177.15909090909	0.839081298830611	5.542423		
FAPI_36_50	FAPI	902.066115702479	118.718181818181	0.804292021035132	5.567128	FAPI_TEMPO_21_40	FAPI-TEMPO	1747.31404958677	165.954545454545	0.7972646874896	5.727592		
FAPI_36_55	FAPI	633.264462809917	102.931818181818	0.751096421486709	4.995424	FAPI_TEMPO_21_41	FAPI-TEMPO	2751.23966942148	212.586363636363	0.765010652139071	5.389761		
FAPI_36_56	FAPI	5457.23140495867	302.168181818181	0.751077532754451	5.198746	FAPI_TEMPO_21_42	FAPI-TEMPO	2318.80165289256	193.527272727272	0.778017046423902	5.469565		
FAPI_36_57	FAPI	1735.74380165289	165.368181818181	0.797611825301294	5.528057	FAPI_TEMPO_21_43	FAPI-TEMPO	1134.71074380165	129.213636363636	0.854040239330285	5.647291		
FAPI_36_58	FAPI	1691.94214876033	185.622727272727	0.61706807052885	5.275815	FAPI_TEMPO_21_44	FAPI-TEMPO	2651.44628099173	208.95	0.763146550812758	5.570837		
FAPI_36_59	FAPI	1583.88429752066	167.863636363636	0.706350185640968	5.335404	FAPI_TEMPO_21_45	FAPI-TEMPO	571.694214876033	94.7499999999999	0.800230728799418	5.587111		
FAPI_36_60	FAPI	1244.8347107438	136.277272727272	0.842315294305364	5.338868	FAPI_TEMPO_21_46	FAPI-TEMPO	1378.51239669421	154.227272727272	0.728279662641758	5.433698		
FAPI_36_62	FAPI	2348.76033057851	224.954545454545	0.583255739739668	5.155123	FAPI_TEMPO_21_47	FAPI-TEMPO	2035.33057851239	176.304545454545	0.822844560894371	5.456483		
FAPI_36_64	FAPI	566.322314049586	96.640909090909	0.761993952477306	5.207468	FAPI_TEMPO_21_48	FAPI-TEMPO	1935.53719008264	175.631818181818	0.788505977367793	5.54244		
FAPI_36_65	FAPI	3244.4214876033	258.677272727272	0.609299169452231	5.377881	FAPI_TEMPO_21_50	FAPI-TEMPO	810.95041322314	110.295454545454	0.837700806961593	5.438234		
FAPI_36_66	FAPI	1559.29752066115	165.1	0.718860641062187	5.525554	FAPI_TEMPO_21_51	FAPI-TEMPO	2024.38016528925	191.236363636363	0.695602258691743	5.545085		
FAPI_36_67	FAPI	1333.26446280991	153.086363636363	0.714912932430996	5.465857	FAPI_TEMPO_21_52	FAPI-TEMPO	1257.23140495867	137.745454545454	0.832665425461531	5.470524		
FAPI_36_68	FAPI	3928.51239669421	253.918181818181	0.765685446800496	5.558017	FAPI_TEMPO_21_53	FAPI-TEMPO	972.314049586776	120.827272727272	0.836924881585573	5.318659		
FAPI_36_69	FAPI	2470.04132231404	198.186363636363	0.79025371182598	5.367338	FAPI_TEMPO_21_55	FAPI-TEMPO	455.578512396694	81.7818181818181	0.855972028421591	5.176953		
FAPI_36_71	FAPI	1361.36363636363	187.90909090909	0.484494026655263	5.673818	FAPI_TEMPO_21_56	FAPI-TEMPO	2203.30578512396	193.172727272727	0.741981395811557	5.220283		
FAPI_36_72	FAPI	1512.19008264462	161.245454545454	0.730871938737891	5.35442	FAPI_TEMPO_21_57	FAPI-TEMPO	1548.34710743801	161.186363636363	0.748896146159694	5.476819		
FAPI_36_75	FAPI	1635.53719008264	193.631818181818	0.548171990532133	5.498594	FAPI_TEMPO_21_58	FAPI-TEMPO	640.495867768595	104.972727272727	0.730420973077185	5.442726		
FAPI_36_78	FAPI	1266.52892561983	151.554545454545	0.692926298277274	5.29017	FAPI_TEMPO_21_60	FAPI-TEMPO	1076.85950413223	133.95	0.754194695475234	5.466982		
FAPI_36_79	FAPI	3155.78512396694	234.70909090909	0.719875620745531	5.576925	FAPI_TEMPO_21_61	FAPI-TEMPO	1828.51239669421	171.931818181818	0.777311801353792	5.390957		
FAPI_36_81	FAPI	505.371900826446	90.140909090909	0.781586568846589	5.678912	FAPI_TEMPO_21_65	FAPI-TEMPO	3315.28925619834	237.836363636363	0.736503437048988	5.596658		
FAPI_36_82	FAPI	4201.44628099173	313.595454545454	0.536870030145118	5.609023	FAPI_TEMPO_21_66	FAPI-TEMPO	775.619834710743	109.231818181818	0.816884104669567	4.932343		
FAPI_36_84	FAPI	2611.77685950413	243.55909090909	0.553270156563053	5.531886	FAPI_TEMPO_21_67	FAPI-TEMPO	4886.15702479338	354.104545454545	0.489682158051613	5.75342		
FAPI_36_85	FAPI	1030.99173553719	137.399999999999	0.686264577181008	5.550032	FAPI_TEMPO_21_69	FAPI-TEMPO	444.628099173553	83.85	0.794695283485385	5.305371		
FAPI_36_86	FAPI	464.256198347107	96.140909090909	0.63117694345526	5.444542	FAPI_TEMPO_21_71	FAPI-TEMPO	777.066115702479	110.427272727272	0.800783550036464	5.626729		
FAPI_36_87	FAPI	5930.99173553718	321.549999999999	0.7208421196637	5.70783	FAPI_TEMPO_21_72	FAPI-TEMPO	457.644628099173	81.5636363636363	0.864460340142458	5.508276		
FAPI_36_88	FAPI	1202.27272727272	137.477272727272	0.799375886642577	5.319917	FAPI_TEMPO_21_75	FAPI-TEMPO	1794.4214876033	174.522727272727	0.740338514091012	5.532207		
FAPI_36_89	FAPI	877.685950413223	121.113636363636	0.751904913685292	5.627774	FAPI_TEMPO_21_76	FAPI-TEMPO	998.347107438016	125.190909090909	0.800471440695811	5.57915		
FAPI_36_90	FAPI	1558.67768595041	182.85909090909	0.585778016932541	5.680187	FAPI_TEMPO_21_77	FAPI-TEMPO	1847.93388429752	178.386363636363	0.729748124885293	5.370494		
FAPI_36_94	FAPI	644.834710743801	100.340909090909	0.804826389751093	5.493927	FAPI_TEMPO_21_78	FAPI-TEMPO	1021.69421487603	121.645454545454	0.867638924273802	5.512212		
FAPI_36_95	FAPI	2857.43801652892	244.727272727272	0.599545215684286	5.493202	FAPI_TEMPO_21_80	FAPI-TEMPO	2289.6694214876	208.50909090909	0.661808984407023	5.49359		
FAPI_36_97	FAPI	1421.28099173553	151.222727272727	0.781008354174687	5.25423	FAPI_TEMPO_21_81	FAPI-TEMPO	2019.62809917355	195.799999999999	0.661996805160376	5.521525		
FAPI_36_98	FAPI	1875.82644628099	171.931818181818	0.797425293162834	5.477545	FAPI_TEMPO_21_84	FAPI-TEMPO	524.380165289256	99.590909090909	0.664380269794706	5.386515		
FAPI_36_101	FAPI	770.041322314049	105.577272727272	0.868126506846696	5.350844	FAPI_TEMPO_21_87	FAPI-TEMPO	746.90082644628	110.718181818181	0.765658156486211	5.329636		
FAPI_36_104	FAPI	1515.28925619834	165.227272727272	0.697496349950222	5.444162	FAPI_TEMPO_21_88	FAPI-TEMPO	2193.18181818181	197.60909090909	0.705782133857731	5.486818		
FAPI_36_111	FAPI	547.727272727272	96.3090909090909	0.742061095619694	5.470682	FAPI_TEMPO_21_89	FAPI-TEMPO	1743.59504132231	171.05909090909	0.748795403769792	5.454138		
FAPI_36_112	FAPI	1596.07438016528	166	0.727858259153746	5.663708	FAPI_TEMPO_21_90	FAPI-TEMPO	869.834710743801	116.790909090909	0.801361585987105	5.243572		
FAPI_36_114	FAPI	1060.12396694214	126.640909090909	0.830650781765662	5.511067	FAPI_TEMPO_21_92	FAPI-TEMPO	1444.21487603305	158.222727272727	0.724943142125021	5.541014		
FAPI_36_117	FAPI	967.355371900826	140.190909090909	0.618523504257275	5.208944	FAPI_TEMPO_21_93	FAPI-TEMPO	984.504132231404	127.963636363636	0.755534432168464	5.485423		
FAPI_36_124	FAPI	891.528925619834	117.431818181818	0.812407141268133	5.529698	FAPI_TEMPO_21_94	FAPI-TEMPO	560.537190082644	89.9636363636363	0.870322664235649	5.44721		
FAPI_36_133	FAPI	930.578512396694	122.399999999999	0.780548778817435	5.641161	FAPI_TEMPO_21_95	FAPI-TEMPO	1288.22314049586	144.945454545454	0.770533915364446	5.549243		
FAPI_36_142	FAPI	981.404958677685	138.845454545454	0.639727144479456	5.62785	FAPI_TEMPO_21_97	FAPI-TEMPO	3653.09917355371	255.395454545454	0.703793091478414	5.365783		
FAPI_36_147	FAPI	721.694214876033	106.954545454545	0.792801741209405	5.674609	FAPI_TEMPO_21_99	FAPI-TEMPO	685.330578512396	110.186363636363	0.709339708967571	5.29665		
FAPI_36_150	FAPI	964.462809917355	139.781818181818	0.620288856916101	5.340346	FAPI_TEMPO_21_100	FAPI-TEMPO	692.97520661157	111.427272727272	0.701365757647933	5.675813		
FAPI_36_153	FAPI	805.371900826446	114.418181818181	0.773065429577103	5.421154	FAPI_TEMPO_21_101	FAPI-TEMPO	1365.49586776859	148.340909090909	0.77979129335619	5.390696		
FAPI_37_0	FAPI	1959.0909090909	172.85909090909	0.823910436387162	6.030486	FAPI_TEMPO_21_105	FAPI-TEMPO	562.396694214876	93.3999999999999	0.81013775245365	5.296984		
FAPI_37_1	FAPI	1997.72727272727	185.468181818181	0.729805670719162	5.836494	FAPI_TEMPO_21_106	FAPI-TEMPO	347.727272727272	75.5772727272727	0.765008369307289	5.269441		
FAPI_37_2	FAPI	8678.71900826446	383.313636363636	0.742261529784169	5.76991	FAPI_TEMPO_21_109	FAPI-TEMPO	819.834710743801	114.577272727272	0.784764239576408	5.178769		
FAPI_37_4	FAPI	7798.76033057851	345.968181818181	0.818772258462896	5.75766	FAPI_TEMPO_21_110	FAPI-TEMPO	982.851239669421	143.263636363636	0.601763321287388	5.313644		
FAPI_37_5	FAPI	13122.9338842975	461.599999999999	0.773943406185209	5.964249	FAPI_TEMPO_21_111	FAPI-TEMPO	851.652892561983	123.086363636363	0.706403117098067	5.460233		
FAPI_37_7	FAPI	2377.27272727272	197.25909090909	0.767741147493737	5.701162	FAPI_TEMPO_21_116	FAPI-TEMPO	1479.54545454545	158.495454545454	0.740124111450108	5.345671		
FAPI_37_8	FAPI	4502.06611570247	289.395454545454	0.675520171114797	5.695114	FAPI_TEMPO_21_117	FAPI-TEMPO	553.512396694214	94.7954545454545	0.774037834524871	5.237376		
FAPI_37_9	FAPI	1630.16528925619	168.268181818181	0.723498277364563	5.709428	FAPI_TEMPO_21_122	FAPI-TEMPO	555.371900826446	91.4272727272727	0.834914948485526	5.006402		
FAPI_37_10	FAPI	22889.6694214876	605.568181818181	0.78437417860206	5.708334	FAPI_TEMPO_21_124	FAPI-TEMPO	522.107438016528	93.2909090909091	0.753860683613152	5.384258		
FAPI_37_11	FAPI	4830.37190082644	278.186363636363	0.784365996718321	5.873143	FAPI_TEMPO_21_126	FAPI-TEMPO	605.99173553719	100.590909090909	0.75259113642275	5.682397		
FAPI_37_13	FAPI	5600.41322314049	290.263636363636	0.83530421510443	5.455118	FAPI_TEMPO_21_127	FAPI-TEMPO	392.355371900826	83.2272727272727	0.711800256480586	5.228132		
FAPI_37_16	FAPI	2104.3388429752	198.70909090909	0.669715056417813	5.743524	FAPI_TEMPO_21_128	FAPI-TEMPO	810.123966942148	120.068181818181	0.70616384174056	5.109739		
FAPI_37_17	FAPI	7504.7520661157	377.881818181818	0.660441295281976	5.460955	FAPI_TEMPO_21_129	FAPI-TEMPO	1041.94214876033	130.445454545454	0.769476869876881	5.776533		
FAPI_37_20	FAPI	1332.23140495867	140.240909090909	0.851216619714908	5.647733	FAPI_TEMPO_21_130	FAPI-TEMPO	728.92561983471	109.60909090909	0.762429913625135	5.484302		
FAPI_37_22	FAPI	16363.8429752066	555.472727272727	0.666453243651199	5.644114	FAPI_TEMPO_21_132	FAPI-TEMPO	474.173553719008	93.7318181818181	0.678223930526201	5.41688		
FAPI_37_23	FAPI	8550.82644628099	404.031818181818	0.658243864971951	5.634381	FAPI_TEMPO_21_134	FAPI-TEMPO	974.999999999999	135.145454545454	0.670828635731375	5.469249		
FAPI_37_25	FAPI	2678.09917355371	215.045454545454	0.727739561985099	5.688041	FAPI_TEMPO_21_137	FAPI-TEMPO	626.033057851239	98.4590909090909	0.811513012015394	5.374554		
FAPI_37_26	FAPI	7487.39669421487	379.90909090909	0.651900531918361	5.747509	FAPI_TEMPO_21_139	FAPI-TEMPO	2739.87603305785	245.645454545454	0.570588892125064	5.766353		
FAPI_37_27	FAPI	1649.79338842975	168.463636363636	0.730511540192707	5.703107	FAPI_TEMPO_21_140	FAPI-TEMPO	400.206611570247	81.2772727272727	0.761300085168184	5.400161		
FAPI_37_29	FAPI	8769.62809917355	397.068181818181	0.698973749582017	5.756703	FAPI_TEMPO_21_141	FAPI-TEMPO	2164.87603305785	192.677272727272	0.732794018425633	5.701858		
FAPI_37_31	FAPI	5501.85950413223	316.15909090909	0.691684449239235	5.637299	FAPI_TEMPO_21_143	FAPI-TEMPO	3349.99999999999	253.018181818181	0.657583958010693	5.337357		
FAPI_37_35	FAPI	3088.22314049586	251.045454545454	0.615763315689889	5.832494	FAPI_TEMPO_21_144	FAPI-TEMPO	1051.44628099173	144.390909090909	0.633748948496086	5.352955		
FAPI_37_37	FAPI	1435.53719008264	157.654545454545	0.725790565761291	5.439269	FAPI_TEMPO_21_145	FAPI-TEMPO	367.561983471074	74.4	0.834438971999379	5.472995		
FAPI_37_39	FAPI	4414.46280991735	308.20909090909	0.583978472071223	6.04428	FAPI_TEMPO_21_146	FAPI-TEMPO	452.479338842975	88.7909090909091	0.721226394523644	5.648702		
FAPI_37_41	FAPI	1742.35537190082	171.195454545454	0.747071456999502	6.202085	FAPI_TEMPO_21_149	FAPI-TEMPO	1064.04958677685	141.30909090909	0.669624795195108	5.444089		
FAPI_37_42	FAPI	2429.54545454545	211.740909090909	0.680965870650048	5.606222	FAPI_TEMPO_21_151	FAPI-TEMPO	1039.04958677685	137.872727272727	0.686893497312022	5.681004		
FAPI_37_46	FAPI	5391.32231404958	331.068181818181	0.618116409117524	5.929492	FAPI_TEMPO_21_154	FAPI-TEMPO	1963.01652892561	181.95	0.74512597072952	5.573667		
FAPI_37_47	FAPI	13849.9999999999	578.386363636363	0.520263726029423	5.714909	FAPI_TEMPO_21_160	FAPI-TEMPO	341.94214876033	71.85	0.832355695410954	5.255057		
FAPI_37_49	FAPI	3217.97520661157	251.704545454545	0.638278830893061	5.953125	FAPI_TEMPO_21_161	FAPI-TEMPO	587.190082644628	93.7863636363636	0.838898042984441	5.289022		
FAPI_37_50	FAPI	1581.19834710743	181.054545454545	0.606146149687361	5.974115	FAPI_TEMPO_21_162	FAPI-TEMPO	786.98347107438	112.177272727272	0.785897162445892	4.829857		
FAPI_37_51	FAPI	960.123966942148	134.577272727272	0.666183280969979	5.5005	FAPI_TEMPO_21_164	FAPI-TEMPO	833.057851239669	117.80909090909	0.75427101041583	5.542105		
FAPI_37_52	FAPI	5443.18181818181	355.463636363636	0.541342777089187	5.624319	FAPI_TEMPO_21_165	FAPI-TEMPO	963.429752066115	130.277272727272	0.713333468988381	5.562196		
FAPI_37_54	FAPI	4285.95041322314	336.086363636363	0.476820833542288	5.838409	FAPI_TEMPO_21_169	FAPI-TEMPO	422.314049586776	79.6363636363636	0.836801696161665	5.319995		
FAPI_37_58	FAPI	705.371900826446	114.390909090909	0.677399694217983	5.52111	FAPI_TEMPO_21_171	FAPI-TEMPO	444.008264462809	91.3227272727272	0.66902627166788	5.534262		
FAPI_37_61	FAPI	3860.74380165289	281.045454545454	0.614225320406233	5.965741	FAPI_TEMPO_21_172	FAPI-TEMPO	686.363636363636	103.50909090909	0.805020874355617	5.438752		
FAPI_37_67	FAPI	3568.59504132231	275.7	0.589974987160596	5.875606	FAPI_TEMPO_21_174	FAPI-TEMPO	844.628099173553	126.127272727272	0.667202061488542	5.465935		
FAPI_37_70	FAPI	1091.52892561983	151.50909090909	0.597541025926945	5.652778	FAPI_TEMPO_21_175	FAPI-TEMPO	320.661157024793	68.5045454545454	0.858652505030496	5.635172		
FAPI_37_72	FAPI	792.97520661157	123.040909090909	0.658218993728183	5.594208	FAPI_TEMPO_21_176	FAPI-TEMPO	869.421487603305	122.290909090909	0.730553265848415	5.600052		
FAPI_38_0	FAPI	1757.64462809917	159.890909090909	0.863959514235301	5.896414	FAPI_TEMPO_21_178	FAPI-TEMPO	448.96694214876	82.6272727272727	0.826375422420586	5.183435		
FAPI_38_1	FAPI	4638.42975206611	268.5	0.80852279313148	5.907777	FAPI_TEMPO_21_179	FAPI-TEMPO	373.96694214876	74.1590909090909	0.854504359308662	5.187275		
FAPI_38_3	FAPI	14453.5123966942	519.963636363636	0.671795853052828	5.501909	FAPI_TEMPO_21_181	FAPI-TEMPO	3167.35537190082	224.440909090909	0.790137399984552	5.773528		
FAPI_38_5	FAPI	7791.94214876032	338.65909090909	0.853748801512082	5.680804	FAPI_TEMPO_21_182	FAPI-TEMPO	460.330578512396	93.0681818181818	0.667847384777404	5.523877		
FAPI_38_7	FAPI	5979.13223140495	318.186363636363	0.742138386116981	5.665076	FAPI_TEMPO_21_187	FAPI-TEMPO	413.223140495867	87.6772727272727	0.675492347723302	5.599561		
FAPI_38_8	FAPI	1706.81818181818	165.722727272727	0.780967535732958	5.736182	FAPI_TEMPO_21_188	FAPI-TEMPO	464.462809917355	90.6272727272727	0.710629099800097	5.319102		
FAPI_38_11	FAPI	2155.99173553719	190.681818181818	0.745140874392655	5.584018	FAPI_TEMPO_21_190	FAPI-TEMPO	702.272727272727	124.686363636363	0.567646217539158	5.594907		
FAPI_38_13	FAPI	6949.5867768595	366.713636363636	0.649403652450898	5.868852	FAPI_TEMPO_21_197	FAPI-TEMPO	730.578512396694	109.536363636363	0.765173851383961	5.187958		
FAPI_38_14	FAPI	4891.32231404958	277.931818181818	0.79571878097837	5.871584	FAPI_TEMPO_21_198	FAPI-TEMPO	885.95041322314	129.222727272727	0.666716915210352	5.253605		
FAPI_38_15	FAPI	12451.4462809917	474.868181818181	0.693878644321774	5.738068	FAPI_TEMPO_21_199	FAPI-TEMPO	872.314049586776	129.60909090909	0.652547007604755	5.467865		
FAPI_38_16	FAPI	8036.77685950413	395.822727272727	0.64460002900566	5.770801	FAPI_TEMPO_21_205	FAPI-TEMPO	782.644628099173	117.35	0.714180988087959	5.154819		
FAPI_38_18	FAPI	6794.21487603305	339.272727272727	0.741739217990167	5.702628	FAPI_TEMPO_21_206	FAPI-TEMPO	1473.76033057851	200.85909090909	0.45904339293487	5.619963		
FAPI_38_19	FAPI	1019.0082644628	123.436363636363	0.840429584615938	5.609067	FAPI_TEMPO_21_208	FAPI-TEMPO	1415.08264462809	152.354545454545	0.766091840858657	5.579104		
FAPI_38_21	FAPI	19184.0909090909	592.999999999999	0.685554050383181	5.901393	FAPI_TEMPO_21_210	FAPI-TEMPO	888.429752066115	125.254545454545	0.711616431312231	5.388436		
FAPI_38_22	FAPI	5014.87603305785	291.281818181818	0.742751114638554	5.704962	FAPI_TEMPO_21_212	FAPI-TEMPO	486.570247933884	95.7636363636363	0.66673638517698	5.030926		
FAPI_38_24	FAPI	2716.32231404958	201.895454545454	0.837409883886063	5.457766	FAPI_TEMPO_21_214	FAPI-TEMPO	714.049586776859	105.45909090909	0.806807988508432	5.33734		
FAPI_38_26	FAPI	3658.47107438016	248.40909090909	0.745031300301454	5.482575	FAPI_TEMPO_21_216	FAPI-TEMPO	1020.86776859504	133.813636363636	0.716437996598056	5.308903		
FAPI_38_28	FAPI	7175.20661157024	383.390909090909	0.613423844820567	5.788947	FAPI_TEMPO_21_232	FAPI-TEMPO	580.165289256198	102.6	0.692575117356175	4.822121		
FAPI_38_29	FAPI	6760.95041322314	333.25909090909	0.764986206014475	5.484826	FAPI_TEMPO_21_233	FAPI-TEMPO	343.181818181818	76.4863636363636	0.737167376225118	4.992273		
FAPI_38_30	FAPI	2197.72727272727	198.131818181818	0.7035179970049	5.40545	FAPI_TEMPO_21_238	FAPI-TEMPO	656.611570247933	109.940909090909	0.682652598475183	5.413888		
FAPI_38_34	FAPI	5060.12396694214	353.927272727272	0.507624952188894	5.77355	FAPI_TEMPO_21_246	FAPI-TEMPO	550.619834710743	91.2772727272727	0.830493820064276	5.245102		
FAPI_38_35	FAPI	1298.76033057851	153.786363636363	0.690086010156766	5.504972	FAPI_TEMPO_21_247	FAPI-TEMPO	813.429752066115	125.813636363636	0.645764977100346	5.344414		
FAPI_38_40	FAPI	1796.28099173553	168.781818181818	0.792378743055516	5.568841	FAPI_TEMPO_21_277	FAPI-TEMPO	681.198347107437	117.35	0.621608953993137	5.484488		
FAPI_38_41	FAPI	8839.46280991735	464.45909090909	0.514921234040851	5.654152	FAPI_TEMPO_21_283	FAPI-TEMPO	604.545454545454	116.522727272727	0.559522483019314	4.826262		
